_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
105.69925    0.90   33.20    0.25    0.66   -0.95   -0.07   -0.61    4.59   19.50    3.18    0.67    0.17
105.69950    0.94   33.20    0.23    0.58   -0.93   -0.07   -0.57    4.36   19.50    3.22    0.66    0.22
105.69975    0.95   33.20    0.17    0.48   -0.92   -0.07   -0.59    4.03   19.50    3.25    0.59    0.24
105.700      0.97   33.20    0.09    0.37   -0.90   -0.07   -0.61    4.83    3.00    3.28    0.47    0.23
105.70025    1.06   33.20    0.02    0.28   -0.89   -0.07   -0.69    6.17    3.00    3.31    0.29    0.17
105.70050    1.12   33.20   -0.00    0.25   -0.87   -0.06   -0.87    7.25    3.00    3.33    0.10    0.09
105.70075    1.22   33.20    0.04    0.26   -0.85   -0.06   -0.97    8.08    3.00    3.35   -0.11   -0.01
105.701      1.32   33.20    0.12    0.31   -0.83   -0.06   -1.13    8.58    3.00    3.37   -0.31   -0.12
105.70125    1.43   33.20    0.23    0.38   -0.81   -0.06   -1.27    8.50    3.00    3.38   -0.49   -0.21
105.70150    1.46   33.20    0.33    0.46   -0.79   -0.06   -1.43    8.08    3.00    3.39   -0.65   -0.30
105.70175    1.53   33.20    0.41    0.51   -0.77   -0.06   -1.50    9.67    1.50    3.40   -0.79   -0.36
105.702      1.54   33.20    0.48    0.51   -0.74   -0.06   -1.59    7.83    1.50    3.40   -0.89   -0.41
105.70225    1.60   33.20    0.54    0.47   -0.72   -0.06   -1.77    5.67    1.50    3.40   -0.97   -0.43
105.70250    1.70   33.20    0.61    0.39   -0.69   -0.06   -1.85    4.43    6.00    3.39   -1.02   -0.45
105.70275    1.85   33.20    0.68    0.29   -0.66   -0.06   -1.75    4.52    7.50    3.39   -1.03   -0.45
105.703      1.97   33.20    0.72    0.19   -0.64   -0.06   -1.79    4.71    7.50    3.37   -0.99   -0.43
105.70325    2.09   33.20    0.72    0.10   -0.61   -0.06   -1.86    4.90    7.50    3.36   -0.91   -0.37
105.70350    2.14   33.20    0.65    0.04   -0.58   -0.06   -1.68    4.76    7.50    3.34   -0.79   -0.29
105.70375    2.10   33.20    0.52   -0.02   -0.55   -0.06   -1.61    4.82   19.50    3.32   -0.63   -0.18
105.704      2.02   33.20    0.34   -0.09   -0.52   -0.06   -1.57    5.44   19.50    3.30   -0.45   -0.05
105.70425    1.92   33.20    0.17   -0.17   -0.49   -0.05   -1.51    6.00   19.50    3.27   -0.25    0.09
105.70450    1.82   33.20    0.06   -0.26   -0.46   -0.05   -1.43    6.49   19.50    3.24   -0.07    0.22
105.70475    1.77   33.20    0.01   -0.34   -0.42   -0.05   -1.49    6.90   19.50    3.21    0.09    0.35
105.705      1.76   33.20    0.02   -0.38   -0.39   -0.05   -1.46    7.21   19.50    3.17    0.22    0.45
105.70525    1.75   33.20    0.05   -0.39   -0.36   -0.05   -1.50    7.44   19.50    3.14    0.30    0.51
105.70550    1.76   33.20    0.10   -0.38   -0.32   -0.05   -1.54    7.56   19.50    3.09    0.35    0.54
105.70575    1.76   33.20    0.12   -0.35   -0.29   -0.05   -1.47    7.75   18.00    3.05    0.35    0.53
105.706      1.74   33.20    0.13   -0.31   -0.26   -0.05   -1.59    8.03   18.00    3.01    0.30    0.47
105.70625    1.70   33.20    0.12   -0.26   -0.22   -0.05   -1.59    8.55   16.50    2.96    0.20    0.37
105.70650    1.67   33.20    0.12   -0.19   -0.19   -0.05   -1.59    9.09   16.50    2.91    0.08    0.25
105.70675    1.62   33.20    0.12   -0.14   -0.15   -0.05   -1.69    9.67   15.00    2.85   -0.05    0.13
105.707      1.58   33.20    0.11   -0.13   -0.12   -0.05   -1.77   10.20   15.00    2.80   -0.18    0.01
105.70725    1.54   33.20    0.07   -0.18   -0.08   -0.05   -1.81   10.50   15.00    2.74   -0.29   -0.11
105.70750    1.54   33.20    0.01   -0.30   -0.05   -0.05   -1.78   10.63   15.00    2.68   -0.37   -0.21
105.70775    1.54   33.20   -0.08   -0.45   -0.01   -0.05   -1.70   10.60   15.00    2.62   -0.41   -0.30
105.708      1.56   33.20   -0.17   -0.60    0.02   -0.05   -1.70   10.43   15.00    2.56   -0.41   -0.37
105.70825    1.56   33.20   -0.27   -0.69    0.05   -0.04   -1.65   10.13   15.00    2.49   -0.36   -0.40
105.70850    1.47   33.20   -0.36   -0.71    0.08   -0.04   -1.65    9.70   15.00    2.43   -0.28   -0.42
105.70875    1.35   33.20   -0.44   -0.65    0.12   -0.04   -1.59    9.17   15.00    2.36   -0.16   -0.38
105.709      1.19   33.20   -0.50   -0.56    0.15   -0.04   -1.59    8.89   13.50    2.29   -0.01   -0.31
105.70925    1.00   33.20   -0.54   -0.46    0.19   -0.04   -1.61    9.05   12.00    2.22    0.19   -0.19
105.70950    0.83   33.20   -0.56   -0.39    0.22   -0.04   -1.57    9.44   10.50    2.14    0.43   -0.02
105.70975    0.74   33.20   -0.57   -0.37    0.25   -0.04   -1.55    9.94   10.50    2.07    0.72    0.18
105.710      0.68   33.20   -0.56   -0.39    0.29   -0.04   -1.54   10.31   10.50    1.99    1.02    0.42
105.71025    0.69   33.20   -0.54   -0.44    0.32   -0.04   -1.52   10.48   10.50    1.92    1.31    0.66
105.71050    0.72   33.20   -0.53   -0.53    0.35   -0.04   -1.61   10.52   10.50    1.84    1.57    0.89
105.71075    0.81   33.20   -0.53   -0.63    0.38   -0.04   -1.60   10.58    9.00    1.76    1.77    1.09
105.711      0.90   33.20   -0.55   -0.71    0.41   -0.04   -1.73   10.62    9.00    1.68    1.90    1.25
105.71125    0.96   33.20   -0.60   -0.76    0.44   -0.04   -1.76   10.62    7.50    1.60    1.96    1.34
105.71150    0.96   33.20   -0.66   -0.77    0.47   -0.04   -1.80   10.90    7.50    1.52    1.96    1.36
105.71175    0.88   33.20   -0.73   -0.74    0.50   -0.04   -1.89   11.56    6.00    1.44    1.89    1.32
105.712      0.74   33.20   -0.79   -0.67    0.53   -0.04   -1.95   12.14    6.00    1.36    1.76    1.22
105.71225    0.54   33.20   -0.81   -0.56    0.56   -0.04   -2.00   12.67    3.00    1.28    1.56    1.05
105.71250    0.39   33.20   -0.80   -0.46    0.58   -0.04   -2.13   13.92    3.00    1.19    1.30    0.85
105.71275    0.26   33.30   -0.75   -0.35    0.61   -0.04   -2.32   15.08    3.00    1.11    0.98    0.62
105.713      0.20   33.30   -0.66   -0.25    0.63   -0.04   -2.51   15.75    3.00    1.03    0.63    0.38
105.71325    0.18   33.30   -0.54   -0.16    0.66   -0.03   -2.70   16.17    3.00    0.94    0.25    0.14
105.71350    0.24   33.30   -0.42   -0.09    0.68   -0.03   -2.96   16.00    3.00    0.86   -0.14   -0.10
105.71375    0.25   33.30   -0.31   -0.01    0.70   -0.03   -3.16   15.67    3.00    0.78   -0.56   -0.37
105.714      0.24   33.30   -0.19    0.08    0.72   -0.03   -3.43   14.83    3.00    0.69   -1.03   -0.67
105.71425    0.24   33.30   -0.07    0.18    0.74   -0.03   -3.59   16.17    1.50    0.61   -1.55   -1.02
105.71450    0.21   33.30    0.04    0.28    0.76   -0.03   -3.87   13.50    1.50    0.52   -2.09   -1.41
105.71475    0.18   33.30    0.14    0.37    0.78   -0.03   -4.09   10.83    1.50    0.44   -2.62   -1.81
105.715      0.15   33.30    0.21    0.43    0.80   -0.03   -4.16    8.49    6.00    0.36   -3.09   -2.20
105.71525    0.10   33.30    0.20    0.46    0.81   -0.03   -4.20    7.67    7.50    0.27   -3.44   -2.53
105.71550    0.04   33.30    0.14    0.49    0.83   -0.03   -4.10    7.10    7.50    0.19   -3.67   -2.79
105.71575   -0.08   33.30    0.03    0.51    0.84   -0.03   -4.01    6.38    7.50    0.11   -3.78   -2.96
105.716     -0.24   33.30   -0.08    0.53    0.86   -0.03   -4.00    5.78    9.00    0.03   -3.78   -3.02
105.71625   -0.37   33.30   -0.15    0.57    0.87   -0.03   -3.94    5.70   13.50   -0.05   -3.68   -2.98
105.71650   -0.46   33.30   -0.15    0.64    0.88   -0.03   -3.94    5.93   13.50   -0.13   -3.50   -2.85
105.71675   -0.48   33.30   -0.07    0.71    0.89   -0.03   -3.95    6.04   13.50   -0.21   -3.22   -2.63
105.717     -0.44   33.30    0.08    0.78    0.90   -0.03   -3.93    6.15   13.50   -0.29   -2.83   -2.32
105.71725   -0.32   33.30    0.26    0.85    0.91   -0.03   -3.89    6.22   13.50   -0.37   -2.33   -1.90
105.71750   -0.21   33.30    0.43    0.93    0.92   -0.03   -3.75    6.26   13.50   -0.44   -1.72   -1.41
105.71775   -0.12   33.30    0.55    1.02    0.92   -0.03   -3.75    6.19   13.50   -0.52   -1.03   -0.83
105.718     -0.11   33.30    0.62    1.11    0.93   -0.03   -3.60    6.11   13.50   -0.60   -0.31   -0.20
105.71825   -0.14   33.30    0.63    1.17    0.93   -0.03   -3.58    5.85   13.50   -0.67    0.40    0.45
105.71850   -0.22   33.30    0.63    1.19    0.93   -0.03   -3.40    5.56   13.50   -0.75    1.07    1.09
105.71875   -0.24   33.30    0.62    1.13    0.94   -0.03   -3.45    5.57    6.00   -0.82    1.65    1.67
105.719     -0.22   33.30    0.63    1.02    0.94   -0.03   -3.44    5.42    6.00   -0.90    2.14    2.17
105.71925   -0.11   33.30    0.65    0.85    0.94   -0.03   -3.44    5.17    3.00   -0.97    2.54    2.57
105.71950    0.06   33.30    0.69    0.70    0.94   -0.03   -3.41    5.08    3.00   -1.04    2.86    2.87
105.71975    0.29   33.30    0.73    0.56    0.93   -0.03   -3.38    4.92    3.00   -1.11    3.09    3.07
105.720      0.45   33.30    0.78    0.46    0.93   -0.03   -3.28    4.58    3.00   -1.18    3.24    3.17
105.72025    0.59   33.30    0.81    0.38    0.93   -0.03   -3.20    4.33    3.00   -1.24    3.30    3.16
105.72050    0.75   33.30    0.84    0.30    0.92   -0.03   -3.16    3.83    3.00   -1.31    3.26    3.05
105.72075    0.90   33.30    0.83    0.20    0.92   -0.03   -3.06    3.28   18.00   -1.37    3.11    2.82
105.721      1.01   33.30    0.78    0.08    0.91   -0.03   -2.94    3.23   10.50   -1.44    2.86    2.49
105.72125    1.09   33.30    0.68   -0.03    0.90   -0.03   -2.92    3.57   12.00   -1.50    2.53    2.08
105.72150    1.12   33.30    0.54   -0.14    0.90   -0.03   -2.89    3.81   12.00   -1.56    2.14    1.63
105.72175    1.06   33.30    0.35   -0.24    0.89   -0.03   -2.90    3.93   12.00   -1.61    1.72    1.17
105.722      0.99   33.30    0.14   -0.35    0.88   -0.03   -2.94    3.81   12.00   -1.67    1.30    0.74
105.72225    0.91   33.30   -0.05   -0.46    0.87   -0.03   -2.97    3.65   12.00   -1.73    0.88    0.35
105.72250    0.83   33.30   -0.20   -0.58    0.85   -0.03   -3.06    3.48   13.50   -1.78    0.49    0.00
105.72275    0.79   33.30   -0.29   -0.69    0.84   -0.03   -3.10    3.41   13.50   -1.83    0.11   -0.31
105.723      0.78   33.30   -0.32   -0.76    0.83   -0.03   -3.11    3.50   15.00   -1.88   -0.26   -0.58
105.72325    0.77   33.30   -0.30   -0.77    0.82   -0.03   -3.16    3.70   15.00   -1.93   -0.58   -0.82
105.72350    0.72   33.30   -0.29   -0.74    0.80   -0.03   -3.15    4.09   16.50   -1.98   -0.85   -1.00
105.72375    0.68   33.30   -0.30   -0.67    0.79   -0.03   -3.29    4.45   16.50   -2.02   -1.04   -1.09
105.724      0.61   33.30   -0.34   -0.59    0.77   -0.03   -3.34    4.70   16.50   -2.07   -1.13   -1.10
105.72425    0.51   33.30   -0.40   -0.52    0.76   -0.03   -3.42    4.79   16.50   -2.11   -1.13   -1.02
105.72450    0.42   33.30   -0.47   -0.50    0.74   -0.03   -3.42    4.82   16.50   -2.15   -1.06   -0.89
105.72475    0.37   33.30   -0.52   -0.53    0.72   -0.03   -3.46    4.73   16.50   -2.18   -0.95   -0.74
105.725      0.37   33.30   -0.52   -0.59    0.70   -0.03   -3.49    4.61   16.50   -2.22   -0.81   -0.60
105.72525    0.39   33.30   -0.47   -0.65    0.68   -0.03   -3.46    4.39   16.50   -2.25   -0.66   -0.48
105.72550    0.46   33.30   -0.37   -0.68    0.67   -0.03   -3.46    4.20   15.00   -2.28   -0.50   -0.39
105.72575    0.51   33.30   -0.25   -0.67    0.65   -0.03   -3.40    4.00   15.00   -2.31   -0.34   -0.30
105.726      0.61   33.30   -0.11   -0.61    0.63   -0.03   -3.31    3.73   15.00   -2.34   -0.17   -0.20
105.72625    0.66   33.30    0.00   -0.51    0.61   -0.03   -3.26    3.59   13.50   -2.36    0.00   -0.08
105.72650    0.68   33.30    0.10   -0.39    0.59   -0.03   -3.20    3.44   13.50   -2.38    0.15    0.04
105.72675    0.67   33.30    0.15   -0.26    0.56   -0.03   -3.14    3.11   13.50   -2.40    0.26    0.15
105.727      0.63   33.30    0.18   -0.15    0.54   -0.03   -3.07    2.70   13.50   -2.42    0.32    0.23
105.72725    0.56   33.30    0.18   -0.06    0.52   -0.03   -3.08    2.42   12.00   -2.44    0.34    0.27
105.72750    0.51   33.30    0.19    0.00    0.50   -0.03   -3.03    2.49    9.00   -2.45    0.34    0.29
105.72775    0.51   33.30    0.20    0.05    0.48   -0.03   -3.02    3.02    9.00   -2.46    0.33    0.29
105.728      0.53   33.30    0.23    0.10    0.45   -0.03   -3.02    3.47    9.00   -2.47    0.31    0.28
105.72825    0.56   33.30    0.25    0.17    0.43   -0.03   -3.03    3.90    7.50   -2.48    0.27    0.26
105.72850    0.57   33.30    0.28    0.25    0.41   -0.03   -3.09    4.38    7.50   -2.49    0.21    0.23
105.72875    0.53   33.30    0.29    0.34    0.38   -0.04   -3.03    4.62    7.50   -2.49    0.11    0.17
105.729      0.46   33.30    0.29    0.41    0.36   -0.04   -3.18    4.76    7.50   -2.49   -0.03    0.07
105.72925    0.36   33.30    0.26    0.44    0.33   -0.04   -3.16    4.76    7.50   -2.49   -0.16   -0.05
105.72950    0.28   33.30    0.21    0.42    0.31   -0.04   -3.19    4.62    7.50   -2.48   -0.28   -0.18
105.72975    0.22   33.30    0.13    0.37    0.29   -0.04   -3.14    4.29    7.50   -2.48   -0.36   -0.28
105.730      0.19   33.30    0.05    0.30    0.26   -0.04   -3.11    3.85    6.00   -2.47   -0.38   -0.34
105.73025    0.13   33.30   -0.04    0.24    0.24   -0.04   -3.02    3.75    3.00   -2.46   -0.36   -0.35
105.73050    0.09   33.30   -0.11    0.21    0.21   -0.04   -3.01    4.50    3.00   -2.44   -0.31   -0.32
105.73075    0.07   33.30   -0.15    0.18    0.19   -0.04   -2.94    5.08    3.00   -2.43   -0.25   -0.27
105.731      0.06   33.30   -0.15    0.16    0.16   -0.04   -2.89    5.50    3.00   -2.41   -0.19   -0.22
105.73125    0.08   33.30   -0.13    0.12    0.14   -0.04   -2.81    5.67    3.00   -2.39   -0.13   -0.18
105.73150    0.20   33.30   -0.09    0.09    0.11   -0.04   -2.75    5.75    3.00   -2.37   -0.09   -0.17
105.73175    0.31   33.30   -0.06    0.05    0.09   -0.04   -2.70    5.42    3.00   -2.34   -0.03   -0.17
105.732      0.44   33.30   -0.04    0.01    0.06   -0.04   -2.59    6.50    1.50   -2.32    0.04   -0.19
105.73225    0.55   33.30   -0.02    0.00    0.04   -0.04   -2.45    5.67    1.50   -2.29    0.08   -0.22
105.73250    0.62   33.30   -0.03    0.01    0.01   -0.04   -2.36    4.42   18.00   -2.26    0.11   -0.27
105.73275    0.60   33.30   -0.04    0.04    0.00   -0.04   -2.27    4.81   18.00   -2.23    0.09   -0.35
105.733      0.59   33.30   -0.06    0.08   -0.02   -0.04   -2.24    5.08   18.00   -2.20    0.02   -0.45
105.73325    0.56   33.30   -0.10    0.10   -0.05   -0.04   -2.29    5.39   16.50   -2.16   -0.09   -0.55
105.73350    0.50   33.30   -0.15    0.11   -0.07   -0.04   -2.36    5.64   16.50   -2.12   -0.22   -0.64
105.73375    0.45   33.30   -0.21    0.07   -0.10   -0.04   -2.40    5.76   16.50   -2.08   -0.35   -0.71
105.734      0.47   33.30   -0.25   -0.01   -0.12   -0.04   -2.50    5.82   16.50   -2.04   -0.47   -0.74
105.73425    0.49   33.30   -0.26   -0.11   -0.14   -0.04   -2.61    5.76   16.50   -2.00   -0.56   -0.73
105.73450    0.58   33.30   -0.26   -0.22   -0.17   -0.05   -2.74    5.67    3.00   -1.96   -0.63   -0.70
105.73475    0.69   33.30   -0.25   -0.30   -0.19   -0.05   -2.76    6.00    3.00   -1.91   -0.68   -0.66
105.735      0.79   33.30   -0.26   -0.36   -0.21   -0.05   -2.83    6.08    3.00   -1.87   -0.73   -0.61
105.73525    0.81   33.30   -0.31   -0.36   -0.23   -0.05   -2.89    5.93   13.50   -1.82   -0.76   -0.55
105.73550    0.79   33.30   -0.40   -0.33   -0.25   -0.05   -3.00    6.15   13.50   -1.77   -0.79   -0.49
105.73575    0.70   33.30   -0.50   -0.27   -0.28   -0.05   -3.06    6.26   13.50   -1.72   -0.82   -0.43
105.736      0.54   33.30   -0.60   -0.18   -0.30   -0.05   -3.10    6.33   13.50   -1.67   -0.84   -0.38
105.73625    0.38   33.30   -0.66   -0.08   -0.32   -0.05   -3.18    6.35   12.00   -1.61   -0.87   -0.34
105.73650    0.26   33.30   -0.69    0.01   -0.34   -0.05   -3.16    6.23   12.00   -1.56   -0.90   -0.33
105.73675    0.16   33.30   -0.67    0.10   -0.36   -0.05   -3.17    6.11   12.00   -1.50   -0.96   -0.37
105.737      0.11   33.30   -0.61    0.16   -0.38   -0.05   -3.19    5.93   13.50   -1.45   -1.03   -0.44
105.73725    0.13   33.30   -0.53    0.17   -0.39   -0.05   -3.23    5.59   13.50   -1.39   -1.10   -0.53
105.73750    0.22   33.30   -0.44    0.15   -0.41   -0.05   -3.22    5.26   13.50   -1.34   -1.18   -0.62
105.73775    0.35   33.30   -0.35    0.10   -0.43   -0.05   -3.19    4.81   13.50   -1.28   -1.22   -0.67
105.738      0.53   33.30   -0.25    0.04   -0.45   -0.05   -3.14    5.05    6.00   -1.22   -1.21   -0.67
105.73825    0.69   33.30   -0.15   -0.02   -0.46   -0.05   -3.10    6.04    6.00   -1.16   -1.11   -0.57
105.73850    0.84   33.30   -0.05   -0.06   -0.48   -0.05   -3.06    6.93    6.00   -1.10   -0.92   -0.41
105.73875    0.96   33.30    0.04   -0.09   -0.50   -0.05   -2.99    7.66    6.00   -1.05   -0.63   -0.15
105.739      1.07   33.30    0.10   -0.13   -0.51   -0.05   -2.94    8.50    3.00   -0.99   -0.25    0.17
105.73925    1.17   33.30    0.11   -0.16   -0.52   -0.06   -2.91    9.58    3.00   -0.93    0.19    0.53
105.73950    1.21   33.30    0.08   -0.21   -0.54   -0.06   -2.82   10.42    3.00   -0.87    0.67    0.90
105.73975    1.21   33.30    0.03   -0.24   -0.55   -0.06   -2.62   11.17    3.00   -0.81    1.13    1.26
105.740      1.17   33.30   -0.03   -0.23   -0.56   -0.06   -2.46   11.75    3.00   -0.75    1.56    1.56
105.74025    1.10   33.30   -0.06   -0.17   -0.58   -0.06   -2.34   11.92    3.00   -0.69    1.92    1.77
105.74050    1.05   33.30   -0.07   -0.08   -0.59   -0.06   -2.13   11.75    3.00   -0.64    2.19    1.90
105.74075    0.99   33.30   -0.05    0.00   -0.60   -0.06   -1.95   11.42    3.00   -0.58    2.37    1.94
105.741      0.98   33.30   -0.03    0.06   -0.61   -0.06   -1.77   12.50    1.50   -0.52    2.45    1.88
105.74125    1.00   33.30    0.00    0.06   -0.62   -0.06   -1.61   11.00    1.50   -0.47    2.43    1.75
105.74150    1.05   33.30    0.02    0.00   -0.63   -0.06   -1.61    9.33    1.50   -0.41    2.34    1.57
105.74175    1.13   33.30    0.05   -0.10   -0.63   -0.06   -1.47    7.50    1.50   -0.35    2.19    1.37
105.742      1.29   33.30    0.09   -0.21   -0.64   -0.06   -1.41    6.20    6.00   -0.30    1.99    1.16
105.74225    1.42   33.30    0.15   -0.28   -0.65   -0.06   -1.38    5.21    6.00   -0.25    1.79    0.97
105.74250    1.52   33.30    0.23   -0.33   -0.65   -0.06   -1.35    4.85   16.50   -0.19    1.60    0.79
105.74275    1.60   33.30    0.33   -0.34   -0.66   -0.06   -1.34    5.48   16.50   -0.14    1.43    0.63
105.743      1.61   33.30    0.42   -0.32   -0.66   -0.06   -1.38    6.03   16.50   -0.09    1.28    0.48
105.74325    1.58   33.30    0.50   -0.28   -0.67   -0.06   -1.37    6.73   15.00   -0.04    1.13    0.34
105.74350    1.57   33.30    0.58   -0.23   -0.67   -0.06   -1.41    7.33   15.00    0.00    0.99    0.21
105.74375    1.54   33.30    0.65   -0.15   -0.67   -0.06   -1.45    7.80   15.00    0.04    0.83    0.08
105.744      1.49   33.30    0.73   -0.04   -0.67   -0.06   -1.51    8.20   15.00    0.09    0.66   -0.03
105.74425    1.44   33.30    0.82    0.09   -0.67   -0.06   -1.47    8.52   13.50    0.13    0.48   -0.13
105.74450    1.43   33.30    0.93    0.22   -0.67   -0.06   -1.53    9.01    6.00    0.17    0.31   -0.24
105.74475    1.42   33.30    1.05    0.32   -0.67   -0.07   -1.49    9.64    6.00    0.22    0.13   -0.34
105.745      1.44   33.30    1.15    0.39   -0.67   -0.07   -1.70   10.75    3.00    0.26   -0.09   -0.46
105.74525    1.51   33.30    1.21    0.42   -0.67   -0.07   -1.73   12.42    3.00    0.30   -0.33   -0.60
105.74550    1.57   33.30    1.22    0.45   -0.67   -0.07   -1.80   13.67    3.00    0.33   -0.64   -0.75
105.74575    1.58   33.30    1.15    0.46   -0.66   -0.07   -1.97   14.58    3.00    0.37   -0.98   -0.90
105.746      1.54   33.20    1.00    0.48   -0.66   -0.07   -2.15   15.00    3.00    0.40   -1.34   -1.02
105.74625    1.42   33.20    0.79    0.51   -0.66   -0.07   -2.40   14.75    3.00    0.44   -1.69   -1.10
105.74650    1.21   33.20    0.56    0.54   -0.65   -0.07   -2.69   13.83    3.00    0.47   -2.01   -1.13
105.74675    0.92   33.20    0.34    0.58   -0.64   -0.07   -2.83   12.17    3.00    0.50   -2.27   -1.10
105.747      0.62   33.20    0.16    0.62   -0.64   -0.07   -3.19    9.50    3.00    0.53   -2.44   -1.02
105.74725    0.32   33.20    0.02    0.65   -0.63   -0.07   -3.61   10.83    1.50    0.56   -2.53   -0.88
105.74750    0.11   33.20   -0.05    0.67   -0.62   -0.07   -3.79    7.61   18.00    0.58   -2.52   -0.71
105.74775   -0.04   33.20   -0.10    0.67   -0.62   -0.07   -3.68    7.53   18.00    0.61   -2.42   -0.52
105.748     -0.11   33.20   -0.15    0.64   -0.61   -0.07   -3.73    7.36   18.00    0.63   -2.21   -0.33
105.74825   -0.13   33.20   -0.23    0.60   -0.60   -0.07   -3.45    9.33    3.00    0.65   -1.92   -0.14
105.74850   -0.13   33.20   -0.35    0.54   -0.59   -0.07   -3.30   12.92    3.00    0.67   -1.57    0.04
105.74875   -0.15   33.20   -0.50    0.47   -0.58   -0.07   -2.94   16.00    3.00    0.69   -1.18    0.20
105.749     -0.18   33.20   -0.66    0.38   -0.57   -0.07   -2.58   18.33    3.00    0.71   -0.77    0.33
105.74925   -0.17   33.20   -0.78    0.27   -0.56   -0.07   -2.26   20.00    3.00    0.73   -0.38    0.44
105.74950   -0.15   33.20   -0.86    0.14   -0.54   -0.07   -2.03   20.83    3.00    0.75   -0.02    0.53
105.74975   -0.06   33.20   -0.87    0.02   -0.53   -0.07   -1.72   20.83    3.00    0.76    0.31    0.58
105.750      0.08   33.20   -0.85   -0.10   -0.52   -0.07   -1.42   22.33    1.50    0.77    0.59    0.62
105.75025    0.20   33.20   -0.80   -0.19   -0.51   -0.07   -1.30   20.17    1.50    0.79    0.81    0.62
105.75050    0.28   33.20   -0.75   -0.26   -0.50   -0.07   -1.12   17.33    1.50    0.80    0.98    0.61
105.75075    0.34   33.20   -0.71   -0.31   -0.48   -0.07   -0.85   14.84    6.00    0.81    1.09    0.58
105.751      0.37   33.20   -0.64   -0.34   -0.47   -0.07   -0.76   14.79    6.00    0.82    1.13    0.54
105.75125    0.42   33.20   -0.55   -0.37   -0.45   -0.07   -0.63   14.38    6.00    0.83    1.10    0.47
105.75150    0.54   33.20   -0.44   -0.40   -0.44   -0.07   -0.61   14.05    7.50    0.84    1.02    0.41
105.75175    0.71   33.20   -0.31   -0.42   -0.43   -0.08   -0.56   14.05    7.50    0.84    0.90    0.32
105.752      0.90   33.20   -0.16   -0.41   -0.41   -0.08   -0.53   13.71    7.50    0.85    0.75    0.23
105.75225    1.08   33.20   -0.02   -0.37   -0.40   -0.08   -0.56   13.91    9.00    0.86    0.60    0.12
105.75250    1.22   33.20    0.09   -0.31   -0.38   -0.08   -0.58   13.87    9.00    0.86    0.45    0.01
105.75275    1.29   33.20    0.17   -0.23   -0.37   -0.08   -0.63   13.47    9.00    0.87    0.32   -0.09
105.753      1.31   33.20    0.20   -0.17   -0.35   -0.08   -0.59   12.75   10.50    0.87    0.20   -0.18
105.75325    1.30   33.20    0.20   -0.13   -0.34   -0.08   -0.56   12.59   10.50    0.87    0.11   -0.25
105.75350    1.31   33.20    0.18   -0.14   -0.32   -0.08   -0.59   12.09   10.50    0.88    0.05   -0.31
105.75375    1.30   33.20    0.15   -0.17   -0.31   -0.08   -0.58   11.90   12.00    0.88    0.03   -0.36
105.754      1.31   33.20    0.12   -0.22   -0.29   -0.08   -0.51   11.79   12.00    0.89    0.04   -0.40
105.75425    1.28   33.20    0.06   -0.26   -0.28   -0.08   -0.46   11.39   12.00    0.89    0.06   -0.43
105.75450    1.24   33.20   -0.02   -0.30   -0.26   -0.08   -0.49   10.63   12.00    0.89    0.08   -0.46
105.75475    1.10   33.20   -0.13   -0.31   -0.25   -0.08   -0.46   10.15   13.50    0.89    0.08   -0.48
105.755      0.96   33.20   -0.26   -0.30   -0.23   -0.08   -0.48    9.41   13.50    0.90    0.06   -0.49
105.75525    0.80   33.20   -0.36   -0.26   -0.22   -0.08   -0.45    8.41   13.50    0.90    0.01   -0.49
105.75550    0.67   33.20   -0.43   -0.22   -0.20   -0.08   -0.50    7.43   15.00    0.90   -0.04   -0.51
105.75575    0.57   33.20   -0.42   -0.16   -0.19   -0.08   -0.45    6.97   15.00    0.91   -0.09   -0.52
105.756      0.57   33.20   -0.34   -0.10   -0.17   -0.08   -0.37    6.79   16.50    0.91   -0.13   -0.54
105.75625    0.62   33.20   -0.20   -0.05   -0.16   -0.08   -0.31    6.82   16.50    0.91   -0.14   -0.56
105.75650    0.72   33.20   -0.04   -0.02   -0.14   -0.08   -0.22    6.81   18.00    0.92   -0.16   -0.59
105.75675    0.88   33.20    0.14   -0.02   -0.13   -0.08   -0.23    7.03   18.00    0.92   -0.17   -0.60
105.757      1.07   33.20    0.29   -0.04   -0.11   -0.08   -0.17    7.03   18.00    0.93   -0.18   -0.61
105.75725    1.24   33.20    0.40   -0.08   -0.10   -0.08   -0.28    6.83   18.00    0.93   -0.18   -0.59
105.75750    1.39   33.20    0.46   -0.13   -0.09   -0.08   -0.21    6.87   19.50    0.94   -0.15   -0.55
105.75775    1.51   33.20    0.45   -0.16   -0.07   -0.08   -0.16    6.85   19.50    0.94   -0.08   -0.49
105.758      1.53   33.20    0.39   -0.16   -0.06   -0.08   -0.26    6.59   19.50    0.95    0.03   -0.39
105.75825    1.45   33.20    0.27   -0.14   -0.05   -0.08   -0.28    6.08   19.50    0.95    0.16   -0.26
105.75850    1.27   33.20    0.16   -0.10   -0.03   -0.08   -0.32    5.44   19.50    0.96    0.31   -0.13
105.75875    1.05   33.20    0.05   -0.07   -0.02   -0.08   -0.38    4.69   19.50    0.97    0.42    0.00
