_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
105.97625    0.77   33.30   -0.28    0.02    0.12    0.30    1.22    2.00    1.50   -0.99   -0.46   -0.21
105.97650    0.94   33.30   -0.16   -0.06    0.10    0.30    1.18    1.89   13.50   -0.99   -0.42   -0.15
105.97675    1.16   33.30   -0.06   -0.16    0.08    0.30    1.23    1.70   13.50   -0.98   -0.34   -0.07
105.977      1.41   33.30    0.02   -0.23    0.05    0.30    1.25    1.67    3.00   -0.98   -0.22    0.03
105.97725    1.60   33.30    0.08   -0.24    0.03    0.30    1.41    2.58    3.00   -0.96   -0.06    0.12
105.97750    1.70   33.30    0.12   -0.17    0.00    0.30    1.50    3.08    3.00   -0.95    0.09    0.21
105.97775    1.75   33.30    0.17   -0.03   -0.02    0.29    1.63    3.50    3.00   -0.93    0.24    0.28
105.978      1.74   33.30    0.21    0.14   -0.04    0.29    1.71    3.67    3.00   -0.91    0.36    0.33
105.97825    1.64   33.30    0.25    0.30   -0.07    0.29    1.69    3.67    3.00   -0.89    0.45    0.36
105.97850    1.56   33.30    0.29    0.41   -0.09    0.29    1.75    3.67    1.50   -0.86    0.51    0.37
105.97875    1.47   33.30    0.31    0.47   -0.12    0.29    1.74    2.92    3.00   -0.83    0.53    0.37
105.979      1.40   33.30    0.31    0.45   -0.14    0.29    1.78    2.42    3.00   -0.79    0.51    0.32
105.97925    1.37   33.30    0.29    0.39   -0.17    0.29    1.72    2.59   13.50   -0.76    0.43    0.23
105.97950    1.38   33.30    0.26    0.30   -0.19    0.29    1.76    2.96   13.50   -0.71    0.32    0.10
105.97975    1.41   33.30    0.21    0.19   -0.22    0.29    1.79    3.19   13.50   -0.67    0.14   -0.10
105.980      1.44   33.30    0.15    0.08   -0.24    0.29    1.77    3.37   13.50   -0.62   -0.08   -0.35
105.98025    1.49   33.30    0.09   -0.02   -0.27    0.28    1.89    3.56   13.50   -0.57   -0.34   -0.61
105.98050    1.53   33.30    0.06   -0.11   -0.29    0.28    1.81    3.56   13.50   -0.52   -0.63   -0.89
105.98075    1.57   33.30    0.08   -0.18   -0.32    0.28    1.76    3.48   13.50   -0.46   -0.92   -1.14
105.981      1.65   33.30    0.14   -0.20   -0.34    0.28    1.73    3.26   13.50   -0.40   -1.17   -1.36
105.98125    1.75   33.30    0.24   -0.16   -0.36    0.28    1.70    3.00   13.50   -0.33   -1.39   -1.53
105.98150    1.82   33.30    0.35   -0.07   -0.38    0.28    1.74    2.83   15.00   -0.27   -1.57   -1.68
105.98175    1.86   33.30    0.44    0.05   -0.40    0.28    1.64    2.85   16.50   -0.20   -1.69   -1.80
105.982      1.88   33.30    0.47    0.16   -0.42    0.28    1.70    2.85   16.50   -0.13   -1.74   -1.87
105.98225    1.85   33.30    0.44    0.23   -0.44    0.28    1.72    2.82   16.50   -0.05   -1.72   -1.90
105.98250    1.78   33.30    0.36    0.26   -0.46    0.28    1.73    3.14    7.50    0.02   -1.65   -1.88
105.98275    1.70   33.30    0.23    0.21   -0.48    0.27    1.80    3.33    7.50    0.10   -1.51   -1.80
105.983      1.62   33.30    0.10    0.11   -0.49    0.27    1.83    3.57    7.50    0.18   -1.33   -1.67
105.98325    1.54   33.30   -0.03   -0.02   -0.51    0.27    1.88    3.76    7.50    0.26   -1.12   -1.49
105.98350    1.48   33.30   -0.15   -0.16   -0.52    0.27    1.88    3.86    7.50    0.35   -0.91   -1.29
105.98375    1.43   33.30   -0.24   -0.28   -0.54    0.27    1.89    3.85    6.00    0.43   -0.70   -1.05
105.984      1.39   33.30   -0.31   -0.36   -0.55    0.27    1.84    4.08    3.00    0.52   -0.49   -0.80
105.98425    1.37   33.30   -0.36   -0.41   -0.56    0.27    1.73    4.83    3.00    0.61   -0.30   -0.53
105.98450    1.37   33.30   -0.40   -0.45   -0.57    0.27    1.63    5.58    3.00    0.70   -0.14   -0.29
105.98475    1.36   33.30   -0.40   -0.48   -0.58    0.27    1.59    6.17    3.00    0.79   -0.00   -0.06
105.985      1.40   33.30   -0.36   -0.49   -0.59    0.26    1.44    6.33    3.00    0.88    0.10    0.14
105.98525    1.49   33.30   -0.30   -0.47   -0.59    0.26    1.30    6.42    3.00    0.98    0.16    0.30
105.98550    1.55   33.30   -0.23   -0.42   -0.60    0.26    1.22    6.33    3.00    1.07    0.20    0.43
105.98575    1.59   33.30   -0.18   -0.34   -0.60    0.26    1.16    6.67    1.50    1.16    0.21    0.54
105.986      1.59   33.30   -0.16   -0.24   -0.61    0.26    1.11    5.83    1.50    1.25    0.21    0.62
105.98625    1.53   33.30   -0.17   -0.13   -0.61    0.26    1.07    4.83    1.50    1.35    0.21    0.66
105.98650    1.41   33.30   -0.20   -0.07   -0.61    0.26    0.97    3.91    6.00    1.44    0.21    0.68
105.98675    1.35   33.30   -0.21   -0.04   -0.61    0.26    0.98    3.91    6.00    1.53    0.20    0.66
105.987      1.30   33.30   -0.18   -0.04   -0.61    0.26    0.94    4.00    7.50    1.62    0.18    0.63
105.98725    1.30   33.30   -0.09   -0.06   -0.60    0.25    0.96    3.90    7.50    1.71    0.15    0.59
105.98750    1.37   33.30    0.02   -0.07   -0.60    0.25    0.96    3.81    7.50    1.79    0.13    0.57
105.98775    1.47   33.30    0.13   -0.06   -0.59    0.25    0.99    3.52    7.50    1.88    0.11    0.57
105.988      1.48   33.30    0.18   -0.05   -0.59    0.25    0.90    3.05    7.50    1.96    0.10    0.58
105.98825    1.48   33.30    0.15   -0.02   -0.58    0.25    1.00    2.52    7.50    2.04    0.11    0.60
105.98850    1.41   33.30    0.04   -0.01   -0.57    0.25    1.03    2.00    9.00    2.12    0.13    0.60
105.98875    1.26   33.30   -0.10    0.00   -0.56    0.25    1.15    1.56    9.00    2.19    0.15    0.58
105.989      1.09   33.30   -0.23    0.01   -0.55    0.25    1.16    1.28   10.50    2.27    0.16    0.55
105.98925    0.96   33.30   -0.30    0.02   -0.53    0.25    1.19    1.27   12.00    2.34    0.14    0.50
105.98950    0.85   33.30   -0.32    0.04   -0.52    0.25    1.09    1.23   12.00    2.40    0.11    0.47
105.98975    0.80   33.30   -0.27    0.07   -0.51    0.24    1.06    1.19    7.50    2.47    0.07    0.46
105.990      0.79   33.30   -0.19    0.10   -0.49    0.24    1.04    1.67    7.50    2.53    0.04    0.46
105.99025    0.77   33.30   -0.10    0.11   -0.47    0.24    0.93    1.95    7.50    2.58    0.02    0.46
105.99050    0.82   33.30   -0.02    0.13   -0.46    0.24    0.82    2.19    7.50    2.63    0.03    0.47
105.99075    0.86   33.30    0.07    0.14   -0.44    0.24    0.89    2.33    7.50    2.68    0.06    0.48
105.991      0.92   33.30    0.18    0.14   -0.42    0.24    0.90    2.59   19.50    2.72    0.10    0.47
105.99125    1.02   33.30    0.30    0.14   -0.40    0.24    1.04    2.90   19.50    2.76    0.15    0.47
105.99150    1.15   33.30    0.45    0.16   -0.38    0.24    1.06    3.18   19.50    2.79    0.21    0.47
105.99175    1.26   33.30    0.61    0.19   -0.36    0.24    1.07    3.38   19.50    2.82    0.24    0.47
105.992      1.38   33.30    0.75    0.24   -0.34    0.24    1.10    3.54   19.50    2.85    0.26    0.47
105.99225    1.48   33.30    0.87    0.32   -0.32    0.23    1.08    3.75    3.00    2.87    0.26    0.44
105.99250    1.52   33.30    0.95    0.44   -0.29    0.23    1.06    3.92    3.00    2.88    0.27    0.41
105.99275    1.50   33.30    0.98    0.56   -0.27    0.23    1.21    4.08    3.00    2.89    0.28    0.37
105.993      1.41   33.30    0.95    0.67   -0.25    0.23    1.28    3.92    3.00    2.89    0.31    0.32
105.99325    1.28   33.30    0.85    0.73   -0.23    0.23    1.39    3.75    3.00    2.89    0.35    0.28
105.99350    1.13   33.30    0.71    0.74   -0.20    0.23    1.42    3.42    3.00    2.88    0.41    0.26
105.99375    0.94   33.30    0.51    0.68   -0.18    0.23    1.50    3.23    6.00    2.87    0.48    0.25
105.994      0.72   33.30    0.28    0.57   -0.15    0.23    1.57    3.38    7.50    2.85    0.56    0.27
105.99425    0.52   33.30    0.04    0.42   -0.13    0.23    1.52    3.48    7.50    2.83    0.64    0.31
105.99450    0.37   33.30   -0.16    0.28   -0.11    0.23    1.48    3.57    7.50    2.80    0.74    0.39
105.99475    0.26   33.30   -0.32    0.13   -0.08    0.23    1.41    3.52    7.50    2.76    0.84    0.48
105.995      0.20   33.30   -0.45   -0.00   -0.06    0.22    1.48    3.43    7.50    2.72    0.95    0.59
105.99525    0.20   33.30   -0.57   -0.12   -0.04    0.22    1.46    3.10    7.50    2.68    1.06    0.70
105.99550    0.20   33.30   -0.69   -0.22   -0.01    0.22    1.47    2.81    6.00    2.63    1.16    0.80
105.99575    0.19   33.30   -0.80   -0.30    0.00    0.22    1.53    2.66   12.00    2.57    1.24    0.89
105.996      0.17   33.30   -0.89   -0.34    0.02    0.22    1.55    2.54   12.00    2.51    1.30    0.95
105.99625    0.15   33.30   -0.93   -0.32    0.04    0.22    1.53    2.36   10.50    2.44    1.34    0.99
105.99650    0.13   33.30   -0.94   -0.28    0.06    0.22    1.52    2.57   10.50    2.37    1.38    1.03
105.99675    0.14   33.30   -0.89   -0.20    0.08    0.22    1.59    2.93    9.00    2.30    1.42    1.06
105.997      0.17   33.30   -0.81   -0.13    0.10    0.22    1.61    3.42    9.00    2.21    1.46    1.08
105.99725    0.25   33.30   -0.69   -0.06    0.12    0.22    1.60    3.87    9.00    2.13    1.48    1.07
105.99750    0.36   33.30   -0.57   -0.04    0.14    0.22    1.63    4.48    7.50    2.04    1.48    1.02
105.99775    0.49   33.30   -0.45   -0.05    0.16    0.22    1.76    4.95    7.50    1.94    1.43    0.89
105.998      0.60   33.30   -0.34   -0.07    0.18    0.22    1.79    5.29    7.50    1.84    1.32    0.69
105.99825    0.69   33.30   -0.26   -0.11    0.19    0.21    1.81    5.29    7.50    1.74    1.15    0.46
105.99850    0.71   33.30   -0.24   -0.15    0.21    0.21    1.76    5.63    6.00    1.63    0.94    0.21
105.99875    0.65   33.30   -0.27   -0.20    0.22    0.21    1.76    5.94    6.00    1.52    0.70   -0.02
105.999      0.61   33.30   -0.31   -0.25    0.24    0.21    1.73    6.58    3.00    1.40    0.43   -0.23
105.99925    0.58   33.30   -0.35   -0.28    0.25    0.21    1.67    8.08    3.00    1.29    0.14   -0.43
105.99950    0.57   33.30   -0.35   -0.31    0.26    0.21    1.57    9.33    3.00    1.16   -0.17   -0.64
105.99975    0.57   33.30   -0.31   -0.30    0.27    0.21    1.51   10.33    3.00    1.04   -0.53   -0.87
106.000      0.61   33.30   -0.23   -0.26    0.28    0.21    1.30   10.92    3.00    0.91   -0.92   -1.12
106.00025    0.62   33.30   -0.13   -0.16    0.29    0.21    1.06   11.17    3.00    0.78   -1.32   -1.35
106.00050    0.59   33.30   -0.03   -0.03    0.30    0.21    0.94   10.75    3.00    0.65   -1.72   -1.54
106.00075    0.52   33.30    0.08    0.14    0.30    0.21    0.64    9.75    3.00    0.52   -2.06   -1.67
106.001      0.49   33.30    0.19    0.31    0.31    0.21    0.45   11.33    1.50    0.38   -2.32   -1.73
106.00125    0.46   33.30    0.30    0.43    0.31    0.21    0.29    8.67    1.50    0.25   -2.49   -1.74
106.00150    0.47   33.30    0.42    0.49    0.32    0.21    0.21    5.50    1.50    0.11   -2.59   -1.73
106.00175    0.51   33.30    0.53    0.49    0.32    0.21    0.18    2.33    3.00   -0.02   -2.62   -1.74
106.002      0.59   33.30    0.62    0.42    0.32    0.21    0.24    1.56    6.00   -0.16   -2.62   -1.76
106.00225    0.69   33.30    0.68    0.32    0.32    0.21    0.34    2.17    3.00   -0.30   -2.56   -1.79
106.00250    0.79   33.30    0.69    0.23    0.32    0.21    0.40    4.25    3.00   -0.44   -2.48   -1.80
106.00275    0.87   33.30    0.66    0.16    0.32    0.20    0.51    5.83    3.00   -0.58   -2.33   -1.76
106.003      0.95   33.30    0.60    0.12    0.31    0.20    0.70    7.00    3.00   -0.72   -2.13   -1.65
106.00325    1.00   33.30    0.51    0.10    0.31    0.20    0.77    8.00    3.00   -0.85   -1.87   -1.49
106.00350    1.04   33.30    0.46    0.11    0.30    0.20    0.86    8.25    3.00   -0.99   -1.58   -1.29
106.00375    1.10   33.30    0.44    0.11    0.30    0.20    1.03    8.17    3.00   -1.13   -1.26   -1.07
106.004      1.20   33.30    0.45    0.09    0.29    0.20    1.08    9.33    1.50   -1.26   -0.93   -0.84
106.00425    1.34   33.30    0.47    0.04    0.28    0.20    1.20    7.83    1.50   -1.39   -0.60   -0.59
106.00450    1.45   33.30    0.46   -0.05    0.27    0.20    1.40    6.50    3.00   -1.53   -0.28   -0.35
106.00475    1.57   33.30    0.41   -0.18    0.26    0.20    1.40    6.56    6.00   -1.65    0.02   -0.11
106.005      1.62   33.30    0.31   -0.33    0.25    0.20    1.53    6.56    6.00   -1.78    0.28    0.14
106.00525    1.59   33.30    0.20   -0.47    0.24    0.20    1.38    6.41    6.00   -1.90    0.49    0.35
106.00550    1.61   33.30    0.13   -0.60    0.23    0.20    1.43    6.04    6.00   -2.02    0.63    0.51
106.00575    1.62   33.30    0.11   -0.68    0.22    0.20    1.43    5.47    6.00   -2.14    0.72    0.61
106.006      1.64   33.30    0.12   -0.71    0.20    0.20    1.30    5.00    7.50   -2.25    0.74    0.63
106.00625    1.67   33.30    0.13   -0.70    0.19    0.20    1.41    4.57    7.50   -2.36    0.71    0.58
106.00650    1.69   33.30    0.12   -0.65    0.18    0.20    1.46    4.27    9.00   -2.47    0.65    0.48
106.00675    1.58   33.30    0.06   -0.58    0.16    0.20    1.51    4.00    9.00   -2.57    0.57    0.35
106.007      1.43   33.30   -0.02   -0.49    0.15    0.20    1.50    3.60    9.00   -2.67    0.46    0.20
106.00725    1.26   33.30   -0.11   -0.39    0.13    0.20    1.62    3.31   10.50   -2.76    0.34    0.05
106.00750    1.09   33.30   -0.20   -0.30    0.11    0.20    1.61    3.02   10.50   -2.85    0.23   -0.08
106.00775    0.95   33.30   -0.27   -0.23    0.10    0.20    1.64    3.06   12.00   -2.93    0.14   -0.17
106.008      0.84   33.30   -0.31   -0.19    0.08    0.20    1.67    3.10   12.00   -3.01    0.09   -0.22
106.00825    0.82   33.30   -0.32   -0.17    0.06    0.20    1.69    3.37   13.50   -3.08    0.09   -0.19
106.00850    0.77   33.30   -0.32   -0.16    0.05    0.20    1.70    3.78   13.50   -3.15    0.16   -0.11
106.00875    0.75   33.30   -0.28   -0.15    0.03    0.20    1.66    3.96   13.50   -3.21    0.27    0.02
106.009      0.75   33.30   -0.21   -0.13    0.01    0.20    1.56    4.00   13.50   -3.27    0.40    0.19
106.00925    0.75   33.30   -0.13   -0.09    0.00    0.20    1.56    4.13   15.00   -3.32    0.54    0.37
106.00950    0.76   33.30   -0.05   -0.06   -0.01    0.20    1.52    4.20   15.00   -3.37    0.66    0.54
106.00975    0.79   33.30    0.04   -0.04   -0.03    0.20    1.41    4.13   15.00   -3.41    0.76    0.69
106.010      0.82   33.30    0.12   -0.03   -0.04    0.20    1.38    3.97   16.50   -3.45    0.84    0.82
106.01025    0.88   33.30    0.16   -0.04   -0.06    0.20    1.33    3.94   16.50   -3.48    0.91    0.91
106.01050    0.95   33.30    0.16   -0.06   -0.07    0.20    1.32    3.79   16.50   -3.50    0.99    1.00
106.01075    0.97   33.30    0.10   -0.07   -0.09    0.20    1.36    3.52   16.50   -3.52    1.06    1.07
106.011      0.89   33.30   -0.02   -0.07   -0.11    0.20    1.36    3.12   16.50   -3.53    1.12    1.13
106.01125    0.77   33.30   -0.17   -0.06   -0.12    0.20    1.40    2.75   18.00   -3.54    1.16    1.18
106.01150    0.60   33.30   -0.33   -0.06   -0.13    0.20    1.31    2.58    3.00   -3.54    1.17    1.24
106.01175    0.47   33.30   -0.43   -0.07   -0.15    0.20    1.27    2.50    3.00   -3.53    1.17    1.30
106.012      0.40   33.30   -0.48   -0.09   -0.16    0.20    1.23    2.17    3.00   -3.52    1.15    1.36
106.01225    0.37   33.30   -0.46   -0.08   -0.17    0.20    1.16    1.75    3.00   -3.51    1.13    1.41
106.01250    0.42   33.30   -0.39   -0.03   -0.18    0.20    1.08    1.50    3.00   -3.48    1.12    1.46
106.01275    0.48   33.30   -0.28    0.06   -0.20    0.20    1.14    1.08    3.00   -3.46    1.10    1.46
106.013      0.49   33.30   -0.16    0.18   -0.21    0.20    1.11    0.62   19.50   -3.42    1.06    1.43
106.01325    0.45   33.30   -0.07    0.29   -0.21    0.20    1.05    0.89    6.00   -3.39    0.99    1.35
106.01350    0.43   33.30   -0.03    0.37   -0.22    0.20    1.09    1.09    6.00   -3.34    0.90    1.25
106.01375    0.38   33.30   -0.05    0.41   -0.23    0.20    1.08    1.58    3.00   -3.30    0.80    1.13
106.014      0.29   33.30   -0.11    0.41   -0.24    0.20    1.12    2.25    3.00   -3.24    0.70    1.01
106.01425    0.20   33.30   -0.19    0.39   -0.24    0.20    1.12    2.92    3.00   -3.19    0.62    0.88
106.01450    0.14   33.30   -0.26    0.38   -0.25    0.20    1.23    3.42    3.00   -3.12    0.55    0.77
106.01475    0.07   33.30   -0.27    0.40   -0.25    0.20    1.23    3.92    3.00   -3.06    0.49    0.66
106.015      0.03   33.30   -0.21    0.44   -0.26    0.20    1.28    3.92    3.00   -2.98    0.42    0.53
106.01525    0.02   33.30   -0.11    0.47   -0.26    0.20    1.41    3.92    3.00   -2.91    0.33    0.37
106.01550    0.07   33.30   -0.01    0.51   -0.26    0.20    1.46    5.00    1.50   -2.83    0.22    0.21
106.01575    0.14   33.30    0.09    0.54   -0.26    0.20    1.55    4.33    1.50   -2.75    0.10    0.03
106.016      0.22   33.30    0.17    0.56   -0.26    0.20    1.55    3.67    1.50   -2.66   -0.04   -0.15
106.01625    0.26   33.30    0.24    0.58   -0.26    0.20    1.61    3.25    3.00   -2.57   -0.17   -0.31
106.01650    0.32   33.30    0.32    0.62   -0.26    0.20    1.62    3.00    3.00   -2.48   -0.29   -0.46
106.01675    0.36   33.30    0.39    0.66   -0.25    0.20    1.63    2.42    3.00   -2.38   -0.41   -0.60
106.017      0.38   33.30    0.43    0.68   -0.25    0.20    1.64    2.24   16.50   -2.28   -0.54   -0.75
106.01725    0.37   33.30    0.42    0.67   -0.25    0.20    1.66    2.18   16.50   -2.18   -0.68   -0.90
106.01750    0.33   33.30    0.35    0.62   -0.24    0.20    1.58    2.03   16.50   -2.08   -0.86   -1.09
106.01775    0.29   33.30    0.23    0.53   -0.23    0.20    1.63    1.88   16.50   -1.97   -1.05   -1.29
106.018      0.27   33.30    0.07    0.42   -0.23    0.20    1.73    1.73   15.00   -1.86   -1.26   -1.51
106.01825    0.21   33.30   -0.08    0.31   -0.22    0.20    1.72    1.60   15.00   -1.75   -1.46   -1.72
106.01850    0.17   33.30   -0.20    0.23   -0.21    0.20    1.65    1.50    3.00   -1.64   -1.63   -1.91
106.01875    0.16   33.30   -0.25    0.18   -0.20    0.20    1.78    2.08    3.00   -1.53   -1.77   -2.05
106.019      0.16   33.30   -0.25    0.15   -0.19    0.20    1.73    2.58    3.00   -1.41   -1.88   -2.14
106.01925    0.16   33.30   -0.19    0.14   -0.18    0.20    1.60    2.92    3.00   -1.30   -1.95   -2.18
106.01950    0.19   33.30   -0.13    0.13   -0.16    0.20    1.53    3.42    3.00   -1.18   -2.01   -2.20
106.01975    0.24   33.30   -0.07    0.12   -0.15    0.20    1.50    3.67    3.00   -1.07   -2.06   -2.19
106.020      0.28   33.30   -0.05    0.08   -0.14    0.20    1.38    3.92    3.00   -0.95   -2.08   -2.16
106.02025    0.28   33.30   -0.05    0.01   -0.12    0.20    1.35    4.25    3.00   -0.84   -2.06   -2.10
106.02050    0.28   33.30   -0.07   -0.08   -0.11    0.20    1.35    4.33    3.00   -0.72   -1.98   -2.00
106.02075    0.30   33.30   -0.09   -0.18   -0.09    0.20    1.27    4.25    3.00   -0.61   -1.82   -1.83
106.021      0.36   33.30   -0.08   -0.27   -0.08    0.20    1.28    4.33    3.00   -0.50   -1.59   -1.58
106.02125    0.44   33.30   -0.04   -0.34   -0.06    0.20    1.31    4.08    3.00   -0.38   -1.29   -1.27
106.02150    0.55   33.30    0.02   -0.38   -0.04    0.20    1.16    3.96    6.00   -0.27   -0.96   -0.91
106.02175    0.68   33.30    0.10   -0.37   -0.03    0.20    1.27    4.01    6.00   -0.16   -0.61   -0.52
106.022      0.80   33.40    0.20   -0.33   -0.01    0.20    1.13    3.91    6.00   -0.05   -0.27   -0.14
106.02225    0.92   33.40    0.30   -0.26    0.00    0.20    0.97    3.76    7.50    0.05    0.05    0.20
106.02250    1.01   33.40    0.38   -0.20    0.01    0.20    1.04    3.59    6.00    0.15    0.33    0.51
106.02275    1.08   33.40    0.44   -0.15    0.03    0.20    0.91    3.28    6.00    0.26    0.58    0.78
106.023      1.11   33.40    0.46   -0.12    0.05    0.20    0.89    2.97    6.00    0.36    0.80    1.00
106.02325    1.10   33.40    0.44   -0.11    0.07    0.20    0.96    2.80   15.00    0.46    0.98    1.17
106.02350    1.06   33.40    0.41   -0.13    0.09    0.20    0.92    3.20   15.00    0.55    1.12    1.31
106.02375    1.02   33.40    0.37   -0.18    0.10    0.20    0.96    3.53   15.00    0.65    1.22    1.40
106.024      0.97   33.40    0.33   -0.25    0.12    0.20    0.95    3.70   13.50    0.74    1.27    1.43
106.02425    0.94   33.40    0.29   -0.32    0.14    0.20    0.99    4.04   13.50    0.83    1.26    1.41
106.02450    0.92   33.40    0.27   -0.40    0.16    0.20    0.93    4.26   13.50    0.92    1.21    1.34
106.02475    0.91   33.40    0.25   -0.47    0.17    0.20    0.95    4.37   13.50    1.00    1.12    1.26
106.025      0.92   33.40    0.21   -0.52    0.19    0.20    0.85    4.22   13.50    1.08    1.02    1.17
106.02525    0.92   33.40    0.13   -0.55    0.21    0.20    0.78    4.25   12.00    1.16    0.90    1.08
106.02550    0.89   33.40    0.04   -0.56    0.22    0.20    0.79    4.13   12.00    1.23    0.81    1.02
106.02575    0.82   33.40   -0.07   -0.54    0.24    0.20    0.80    3.81   12.00    1.30    0.74    0.96
106.026      0.72   33.40   -0.19   -0.50    0.25    0.20    0.80    3.41   12.00    1.37    0.69    0.89
106.02625    0.59   33.40   -0.29   -0.46    0.27    0.20    0.89    3.19   10.50    1.43    0.65    0.80
106.02650    0.50   33.40   -0.38   -0.46    0.28    0.20    0.94    3.33    3.00    1.49    0.63    0.72
106.02675    0.43   33.40   -0.45   -0.51    0.30    0.21    0.99    3.58    3.00    1.55    0.62    0.64
106.027      0.43   33.40   -0.49   -0.59    0.31    0.21    1.02    3.75    3.00    1.60    0.62    0.57
106.02725    0.50   33.40   -0.50   -0.67    0.32    0.21    1.16    3.58    3.00    1.65    0.63    0.52
106.02750    0.60   33.40   -0.50   -0.72    0.34    0.21    1.20    3.17    3.00    1.70    0.66    0.49
106.02775    0.66   33.40   -0.48   -0.71    0.35    0.21    1.28    2.50    3.00    1.74    0.70    0.47
106.028      0.67   33.40   -0.45   -0.65    0.36    0.21    1.33    2.83    1.50    1.78    0.72    0.44
106.02825    0.63   33.40   -0.45   -0.55    0.37    0.21    1.35    1.82    6.00    1.81    0.73    0.40
106.02850    0.51   33.40   -0.47   -0.43    0.38    0.21    1.37    1.89   13.50    1.84    0.72    0.35
106.02875    0.32   33.40   -0.51   -0.31    0.39    0.21    1.37    2.26   13.50    1.87    0.68    0.30
106.029      0.12   33.40   -0.54   -0.18    0.39    0.21    1.35    3.67    3.00    1.90    0.62    0.25
106.02925   -0.03   33.40   -0.54   -0.06    0.40    0.21    1.28    4.92    3.00    1.92    0.53    0.21
106.02950   -0.14   33.40   -0.50    0.02    0.41    0.21    1.21    5.92    3.00    1.94    0.43    0.21
106.02975   -0.17   33.40   -0.42    0.08    0.41    0.21    1.11    6.50    3.00    1.95    0.32    0.21
106.030     -0.12   33.40   -0.31    0.10    0.42    0.21    0.94    6.67    3.00    1.96    0.18    0.21
106.03025    0.00   33.40   -0.17    0.07    0.42    0.21    0.90    6.33    3.00    1.97    0.02    0.19
106.03050    0.13   33.40   -0.05    0.02    0.42    0.21    0.70    9.00    1.50    1.98   -0.13    0.15
106.03075    0.27   33.40    0.07   -0.02    0.43    0.21    0.65    7.50    1.50    1.98   -0.30    0.10
106.031      0.36   33.40    0.18   -0.04    0.43    0.21    0.47    5.33    1.50    1.98   -0.44    0.06
106.03125    0.46   33.40    0.27   -0.01    0.43    0.21    0.40    4.31   10.50    1.98   -0.55    0.02
106.03150    0.52   33.40    0.35    0.06    0.43    0.21    0.34    4.27   10.50    1.97   -0.62    0.00
106.03175    0.52   33.40    0.42    0.15    0.42    0.21    0.29    4.06   10.50    1.96   -0.63    0.01
106.032      0.47   33.40    0.46    0.25    0.42    0.21    0.41    3.81   10.50    1.95   -0.59    0.01
106.03225    0.42   33.40    0.47    0.31    0.42    0.21    0.51    5.17    3.00    1.94   -0.50    0.01
106.03250    0.40   33.40    0.46    0.32    0.41    0.21    0.77    6.42    3.00    1.92   -0.39   -0.00
106.03275    0.37   33.40    0.43    0.29    0.41    0.21    0.95    7.33    3.00    1.91   -0.26   -0.03
106.033      0.36   33.40    0.39    0.23    0.40    0.21    1.12    8.00    3.00    1.89   -0.14   -0.06
106.03325    0.43   33.40    0.33    0.17    0.40    0.21    1.23    8.25    3.00    1.86   -0.05   -0.09
106.03350    0.51   33.40    0.27    0.14    0.39    0.21    1.35    8.25    3.00    1.84   -0.01   -0.12
106.03375    0.55   33.40    0.21    0.16    0.38    0.21    1.35    8.25    3.00    1.81   -0.01   -0.14
106.034      0.56   33.40    0.14    0.21    0.37    0.21    1.21    7.83    3.00    1.79   -0.05   -0.17
106.03425    0.49   33.40    0.08    0.29    0.36    0.21    1.32    7.50    3.00    1.76   -0.12   -0.23
106.03450    0.37   33.40    0.04    0.37    0.35    0.21    1.38    7.29    6.00    1.73   -0.20   -0.33
106.03475    0.23   33.40    0.02    0.44    0.34    0.21    1.47    6.98    6.00    1.70   -0.28   -0.47
106.035      0.11   33.40    0.03    0.48    0.33    0.21    1.57    6.51    6.00    1.67   -0.35   -0.63
106.03525    0.02   33.40    0.05    0.49    0.32    0.21    1.69    5.94    6.00    1.63   -0.39   -0.78
106.03550   -0.00   33.40    0.08    0.48    0.30    0.21    1.81    5.43    7.50    1.60   -0.42   -0.91
106.03575    0.00   33.40    0.09    0.45    0.29    0.21    1.88    5.10    7.50    1.56   -0.45   -0.99
106.036      0.02   33.40    0.08    0.39    0.28    0.21    1.85    4.89    9.00    1.53   -0.46   -1.01
106.03625    0.05   33.40    0.05    0.31    0.26    0.21    1.89    4.67    9.00    1.49   -0.44   -0.96
106.03650    0.09   33.40    0.02    0.24    0.25    0.21    1.91    4.27    9.00    1.45   -0.40   -0.88
106.03675    0.13   33.40   -0.01    0.19    0.23    0.21    1.96    4.22   10.50    1.42   -0.32   -0.77
106.037      0.19   33.40   -0.04    0.17    0.22    0.21    1.99    4.29   12.00    1.38   -0.20   -0.65
106.03725    0.25   33.40   -0.04    0.21    0.20    0.21    2.00    4.56   12.00    1.34   -0.07   -0.53
106.03750    0.30   33.40   -0.05    0.32    0.18    0.21    1.96    4.64   12.00    1.30    0.06   -0.40
106.03775    0.32   33.40   -0.05    0.47    0.17    0.21    1.94    4.44   12.00    1.26    0.16   -0.28
106.038      0.28   33.40   -0.05    0.63    0.15    0.21    1.87    4.17   12.00    1.23    0.24   -0.16
106.03825    0.21   33.40   -0.03    0.77    0.13    0.21    1.78    3.69   12.00    1.19    0.30   -0.04
106.03850    0.15   33.40    0.00    0.88    0.12    0.21    1.71    3.22   13.50    1.15    0.34    0.06
