_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
105.67725    1.27   33.20    0.56    0.59    0.27    0.01    2.24    7.64    9.00   -1.80    0.21   -0.69
105.67750    1.12   33.20    0.36    0.59    0.27    0.00    2.25    8.58    9.00   -1.88    0.34   -0.64
105.67775    0.97   33.20    0.14    0.56    0.27    0.00    2.24    9.42    9.00   -1.97    0.54   -0.51
105.678      0.82   33.20   -0.07    0.49    0.28    0.01    2.22   10.33    7.50   -2.06    0.80   -0.32
105.67825    0.68   33.20   -0.24    0.39    0.29    0.01    2.18   11.24    7.50   -2.15    1.10   -0.07
105.67850    0.60   33.20   -0.35    0.28    0.29    0.00    2.12   11.95    7.50   -2.23    1.40    0.20
105.67875    0.58   33.20   -0.39    0.15    0.29    0.00    2.02   12.92    6.00   -2.32    1.66    0.47
105.679      0.64   33.20   -0.36    0.04    0.30    0.01    1.89   13.92    3.00   -2.42    1.85    0.72
105.67925    0.77   33.20   -0.27   -0.06    0.31    0.01    1.72   15.67    3.00   -2.50    1.91    0.92
105.67950    0.94   33.20   -0.16   -0.15    0.31    0.00    1.52   17.17    3.00   -2.58    1.85    1.05
105.67975    1.12   33.20   -0.05   -0.20    0.31    0.00    1.29   18.25    3.00   -2.66    1.64    1.08
105.680      1.23   33.20    0.05   -0.23    0.32    0.01    1.04   19.08    3.00   -2.75    1.29    1.01
105.68025    1.26   33.20    0.10   -0.23    0.32    0.01    0.78   19.58    3.00   -2.83    0.82    0.83
105.68050    1.24   33.20    0.11   -0.23    0.32    0.00    0.51   19.50    3.00   -2.90    0.27    0.56
105.68075    1.18   33.20    0.08   -0.23    0.33    0.00    0.25   21.33    1.50   -2.98   -0.34    0.22
105.681      1.10   33.20    0.01   -0.23    0.34    0.01    0.02   20.17    1.50   -3.07   -0.97   -0.19
105.68125    1.04   33.20   -0.07   -0.23    0.34    0.01   -0.19   18.33    1.50   -3.14   -1.58   -0.62
105.68150    1.03   33.20   -0.15   -0.23    0.34    0.00   -0.38   16.33    1.50   -3.20   -2.15   -1.05
105.68175    1.04   33.20   -0.21   -0.23    0.34    0.00   -0.53   14.00    1.50   -3.27   -2.64   -1.46
105.682      1.04   33.20   -0.24   -0.20    0.35    0.01   -0.66   12.03    6.00   -3.35   -3.02   -1.80
105.68225    0.99   33.20   -0.22   -0.15    0.35    0.01   -0.76   10.68    6.00   -3.41   -3.28   -2.06
105.68250    0.91   33.20   -0.18   -0.06    0.35    0.00   -0.83    9.11    6.00   -3.46   -3.43   -2.23
105.68275    0.79   33.20   -0.09    0.07    0.35    0.00   -0.89    7.52    7.50   -3.52   -3.45   -2.29
105.683      0.64   33.20    0.02    0.24    0.36    0.01   -0.92    6.37   13.50   -3.59   -3.36   -2.24
105.68325    0.48   33.20    0.12    0.43    0.36    0.01   -0.93    6.87   15.00   -3.64   -3.15   -2.09
105.68350    0.34   33.20    0.23    0.64    0.35    0.00   -0.93    7.37   13.50   -3.68   -2.87   -1.86
105.68375    0.20   33.20    0.31    0.85    0.35    0.00   -0.90    7.85   13.50   -3.73   -2.52   -1.57
105.684      0.07   33.20    0.36    1.02    0.36    0.01   -0.87    8.27   15.00   -3.78   -2.11   -1.24
105.68425   -0.04   33.20    0.37    1.15    0.36    0.01   -0.82    8.70   15.00   -3.82   -1.68   -0.88
105.68450   -0.14   33.20    0.37    1.22    0.35    0.00   -0.76    9.10   15.00   -3.84   -1.24   -0.53
105.68475   -0.22   33.20    0.34    1.23    0.35    0.00   -0.68    9.43   15.00   -3.87   -0.81   -0.19
105.685     -0.26   33.20    0.30    1.17    0.36    0.01   -0.58    9.70   15.00   -3.91   -0.38    0.12
105.68525   -0.25   33.20    0.25    1.04    0.35    0.01   -0.48    9.93   15.00   -3.93    0.02    0.40
105.68550   -0.18   33.20    0.21    0.88    0.34    0.00   -0.36   10.50    3.00   -3.94    0.41    0.64
105.68575   -0.04   33.20    0.19    0.68    0.34    0.00   -0.23   10.92    3.00   -3.96    0.78    0.84
105.686      0.16   33.20    0.18    0.47    0.34    0.01   -0.09   11.08    3.00   -3.98    1.12    0.99
105.68625    0.39   33.20    0.18    0.26    0.34    0.01    0.04   11.08    3.00   -3.98    1.44    1.11
105.68650    0.63   33.20    0.20    0.07    0.33    0.00    0.20   10.67    3.00   -3.97    1.74    1.19
105.68675    0.84   33.20    0.24   -0.09    0.32    0.00    0.35   10.00    3.00   -3.97    2.01    1.25
105.687      1.00   33.20    0.28   -0.23    0.32    0.00    0.49   10.67    1.50   -3.98    2.25    1.27
105.68725    1.12   33.20    0.31   -0.33    0.31    0.00    0.62    9.17    1.50   -3.96    2.44    1.28
105.68750    1.24   33.20    0.35   -0.41    0.30    0.00    0.72    7.33    1.50   -3.93    2.60    1.27
105.68775    1.31   33.20    0.36   -0.45    0.29    0.00    0.80    6.12   16.50   -3.91    2.71    1.27
105.688      1.36   33.20    0.34   -0.47    0.29    0.00    0.85    5.09   16.50   -3.90    2.78    1.27
105.68825    1.40   33.20    0.30   -0.47    0.28    0.00    0.87    4.00   16.50   -3.87    2.80    1.27
105.68850    1.41   33.20    0.23   -0.45    0.26    0.00    0.85    2.92   18.00   -3.82    2.80    1.29
105.68875    1.35   33.20    0.14   -0.41    0.25    0.00    0.81    2.92    3.00   -3.78    2.77    1.31
105.689      1.25   33.20    0.02   -0.36    0.24    0.00    0.73    4.58    3.00   -3.74    2.70    1.34
105.68925    1.09   33.20   -0.10   -0.30    0.23    0.00    0.64    6.00    3.00   -3.69    2.61    1.37
105.68950    0.90   33.20   -0.22   -0.26    0.21    0.00    0.53    7.25    3.00   -3.62    2.50    1.39
105.68975    0.70   33.20   -0.32   -0.22    0.20    0.00    0.41    8.25    3.00   -3.56    2.36    1.39
105.690      0.53   33.20   -0.39   -0.21    0.19    0.00    0.30    9.00    3.00   -3.51    2.19    1.36
105.69025    0.43   33.20   -0.43   -0.23    0.17    0.00    0.18    9.58    3.00   -3.44    1.99    1.29
105.69050    0.43   33.23   -0.44   -0.27    0.15    0.00    0.07   10.50    1.50   -3.35    1.75    1.19
105.69075    0.51   33.27   -0.41   -0.34    0.13    0.00   -0.03   10.50    1.50   -3.27    1.46    1.03
105.691      0.66   33.30   -0.37   -0.41    0.12    0.00   -0.13   10.33    1.50   -3.20    1.13    0.83
105.69125    0.82   33.30   -0.32   -0.49    0.11    0.00   -0.24   10.17    1.50   -3.12    0.76    0.58
105.69150    1.00   33.30   -0.29   -0.57    0.08    0.00   -0.34   10.00    1.50   -3.02    0.35    0.31
105.69175    1.12   33.30   -0.26   -0.63    0.06    0.00   -0.44    9.67    1.50   -2.92   -0.08    0.01
105.692      1.17   33.30   -0.26   -0.65    0.05    0.00   -0.54    9.33    1.50   -2.83   -0.53   -0.32
105.69225    1.14   33.30   -0.26   -0.64    0.03    0.00   -0.63    9.30   16.50   -2.72   -0.99   -0.64
105.69250    1.06   33.30   -0.29   -0.60    0.00    0.00   -0.73    9.36   16.50   -2.60   -1.44   -0.97
105.69275    0.93   33.30   -0.32   -0.52   -0.01    0.00   -0.82    9.36   18.00   -2.49   -1.86   -1.27
105.693      0.78   33.30   -0.35   -0.42   -0.03    0.00   -0.91    9.39   18.00   -2.38   -2.24   -1.55
105.69325    0.63   33.30   -0.35   -0.29   -0.05    0.00   -0.98    9.33   18.00   -2.26   -2.57   -1.78
105.69350    0.50   33.30   -0.33   -0.16   -0.07    0.00   -1.04    9.22   18.00   -2.13   -2.85   -1.97
105.69375    0.42   33.30   -0.28   -0.02   -0.10    0.00   -1.09    9.08   18.00   -2.00   -3.07   -2.11
105.694      0.39   33.30   -0.21    0.10   -0.12    0.00   -1.11    9.05   19.50   -1.88   -3.22   -2.19
105.69425    0.41   33.30   -0.11    0.21   -0.14    0.00   -1.12    8.97   19.50   -1.75   -3.30   -2.21
105.69450    0.49   33.30   -0.02    0.30   -0.17    0.00   -1.11    8.90   19.50   -1.60   -3.33   -2.18
105.69475    0.61   33.30    0.08    0.36   -0.19    0.00   -1.07    8.79   19.50   -1.46   -3.29   -2.09
105.695      0.73   33.30    0.16    0.38   -0.22    0.00   -1.02    8.67   19.50   -1.33   -3.18   -1.94
105.69525    0.84   33.30    0.22    0.38   -0.24    0.00   -0.95    8.90    7.50   -1.19   -3.01   -1.75
105.69550    0.95   33.30    0.27    0.35   -0.27    0.00   -0.86   10.10    7.50   -1.03   -2.79   -1.53
105.69575    1.03   33.30    0.30    0.30   -0.29    0.00   -0.76   11.29    7.50   -0.88   -2.52   -1.27
105.696      1.10   33.30    0.32    0.23   -0.32    0.00   -0.64   12.55    6.00   -0.74   -2.19   -0.98
105.69625    1.16   33.30    0.32    0.15   -0.34    0.00   -0.51   13.65    6.00   -0.59   -1.81   -0.68
105.69650    1.20   33.30    0.32    0.08   -0.37    0.00   -0.37   14.74    6.00   -0.43   -1.40   -0.38
105.69675    1.21   33.30    0.31    0.01   -0.39    0.00   -0.21   15.58    3.00   -0.28   -0.97   -0.08
105.697      1.20   33.30    0.29   -0.06   -0.42    0.00   -0.03   16.50    3.00   -0.13   -0.52    0.21
105.69725    1.17   33.30    0.25   -0.11   -0.45    0.00    0.15   17.25    3.00    0.01   -0.08    0.48
105.69750    1.11   33.30    0.20   -0.16   -0.47    0.00    0.35   17.75    3.00    0.17    0.34    0.73
105.69775    1.04   33.30    0.13   -0.19   -0.50    0.00    0.56   17.92    3.00    0.32    0.73    0.94
105.698      1.00   33.30    0.04   -0.22   -0.52    0.01    0.78   18.00    3.00    0.48    1.08    1.12
105.69825    1.00   33.30   -0.06   -0.22   -0.55    0.01    1.00   19.33    1.50    0.64    1.37    1.27
105.69850    1.02   33.30   -0.16   -0.23   -0.57    0.00    1.22   18.50    1.50    0.80    1.61    1.38
105.69875    1.05   33.30   -0.26   -0.22   -0.60    0.00    1.42   17.67    1.50    0.95    1.79    1.45
105.699      1.08   33.30   -0.35   -0.20   -0.62    0.01    1.60   16.81    7.50    1.11    1.90    1.49
105.69925    1.05   33.30   -0.41   -0.18   -0.64    0.01    1.77   16.76    9.00    1.26    1.95    1.48
105.69950    1.00   33.30   -0.45   -0.16   -0.66    0.00    1.91   16.71    9.00    1.41    1.94    1.43
105.69975    0.93   33.30   -0.46   -0.14   -0.68    0.00    2.03   16.69   10.50    1.57    1.87    1.34
105.700      0.88   33.30   -0.44   -0.12   -0.70    0.01    2.13   16.73   10.50    1.72    1.76    1.21
105.70025    0.85   33.30   -0.40   -0.11   -0.72    0.01    2.21   16.65   10.50    1.87    1.60    1.04
105.70050    0.87   33.30   -0.36   -0.12   -0.74    0.00    2.29   16.40   10.50    2.01    1.43    0.84
105.70075    0.93   33.30   -0.32   -0.14   -0.76    0.00    2.35   16.11   10.50    2.16    1.23    0.62
105.701      1.00   33.30   -0.28   -0.17   -0.78    0.01    2.41   15.61   10.50    2.30    1.02    0.39
105.70125    1.06   33.30   -0.24   -0.20   -0.80    0.01    2.46   14.99   10.50    2.44    0.80    0.15
105.70150    1.10   33.30   -0.22   -0.24   -0.81    0.00    2.51   14.29   12.00    2.58    0.59   -0.05
105.70175    1.15   33.30   -0.21   -0.27   -0.83    0.00    2.55   13.61   12.00    2.71    0.40   -0.24
105.702      1.20   33.30   -0.20   -0.28   -0.84    0.01    2.59   12.86   12.00    2.85    0.22   -0.38
105.70225    1.25   33.30   -0.18   -0.26   -0.86    0.01    2.61   12.19   13.50    2.98    0.07   -0.48
105.70250    1.34   33.30   -0.16   -0.22   -0.87    0.00    2.63   11.78   13.50    3.10   -0.06   -0.53
105.70275    1.42   33.30   -0.13   -0.14   -0.88    0.00    2.65   11.33   13.50    3.22   -0.15   -0.54
105.703      1.49   33.30   -0.09   -0.04   -0.89    0.01    2.67   11.03   15.00    3.34   -0.22   -0.51
105.70325    1.51   33.30   -0.03    0.07   -0.90    0.01    2.68   10.70   15.00    3.46   -0.25   -0.44
105.70350    1.48   33.30    0.01    0.20   -0.91    0.00    2.70   10.30   15.00    3.57   -0.24   -0.36
105.70375    1.41   33.30    0.07    0.32   -0.91    0.00    2.73    9.83   15.00    3.67   -0.20   -0.27
105.704      1.33   33.30    0.11    0.42   -0.92    0.01    2.77    9.36   16.50    3.78   -0.13   -0.18
105.70425    1.24   33.30    0.15    0.50   -0.92    0.01    2.83    8.88   16.50    3.87   -0.02   -0.09
105.70450    1.19   33.30    0.18    0.55   -0.92    0.00    2.89    8.36   16.50    3.96    0.10   -0.02
105.70475    1.18   33.30    0.19    0.57   -0.92    0.00    2.95    7.86   18.00    4.05    0.24    0.04
105.705      1.17   33.30    0.19    0.56   -0.92    0.01    3.01    7.44   18.00    4.14    0.37    0.09
105.70525    1.16   33.30    0.17    0.52   -0.92    0.01    3.07    7.21   19.50    4.22    0.48    0.13
105.70550    1.17   33.30    0.16    0.48   -0.92    0.01    3.12    6.92   19.50    4.29    0.57    0.15
105.70575    1.17   33.30    0.13    0.43   -0.91    0.01    3.15    6.59   19.50    4.36    0.62    0.17
105.706      1.17   33.30    0.10    0.39   -0.91    0.02    3.15    6.23   19.50    4.43    0.61    0.17
105.70625    1.16   33.30    0.07    0.37   -0.90    0.02    3.13    5.87   19.50    4.49    0.55    0.16
105.70650    1.19   33.30    0.06    0.38   -0.89    0.01    3.09    5.44   19.50    4.54    0.44    0.14
105.70675    1.23   33.30    0.06    0.40   -0.88    0.01    3.04    5.00   19.50    4.59    0.30    0.10
105.707      1.26   33.30    0.08    0.44   -0.87    0.02    2.96    4.46   19.50    4.64    0.11    0.06
105.70725    1.29   33.30    0.12    0.49   -0.86    0.02    2.88    4.67    3.00    4.68   -0.08    0.00
105.70750    1.32   33.30    0.19    0.55   -0.85    0.01    2.79    5.00    3.00    4.71   -0.29   -0.08
105.70775    1.33   33.30    0.27    0.59   -0.83    0.01    2.70    4.92    3.00    4.74   -0.49   -0.16
105.708      1.32   33.30    0.37    0.62   -0.82    0.02    2.62    4.67    3.00    4.77   -0.69   -0.26
105.70825    1.31   33.30    0.46    0.61   -0.80    0.02    2.55    4.25    3.00    4.79   -0.85   -0.36
105.70850    1.35   33.30    0.56    0.59   -0.78    0.01    2.50    3.67    3.00    4.80   -0.99   -0.46
105.70875    1.43   33.30    0.65    0.53   -0.76    0.01    2.46    3.23    6.00    4.80   -1.09   -0.55
105.709      1.55   33.30    0.71    0.44   -0.74    0.02    2.44    3.48    7.50    4.81   -1.15   -0.62
105.70925    1.71   33.30    0.74    0.34   -0.72    0.02    2.43    3.86    7.50    4.81   -1.16   -0.66
105.70950    1.88   33.30    0.74    0.23   -0.70    0.02    2.44    4.10    7.50    4.80   -1.13   -0.67
105.70975    2.01   33.30    0.70    0.12   -0.67    0.02    2.46    4.38    7.50    4.78   -1.04   -0.63
105.710      2.07   33.30    0.64    0.02   -0.65    0.03    2.48    4.58    9.00    4.77   -0.91   -0.54
105.71025    2.05   33.30    0.56   -0.06   -0.62    0.03    2.50    4.71    9.00    4.75   -0.73   -0.40
105.71050    1.99   33.30    0.47   -0.13   -0.59    0.02    2.52    5.36   19.50    4.72   -0.51   -0.24
105.71075    1.91   33.30    0.38   -0.17   -0.57    0.02    2.53    5.97   19.50    4.68   -0.28   -0.06
105.711      1.84   33.30    0.30   -0.20   -0.54    0.03    2.54    6.51   19.50    4.65   -0.04    0.14
105.71125    1.81   33.30    0.23   -0.20   -0.51    0.03    2.53    7.00   19.50    4.60    0.18    0.32
105.71150    1.83   33.30    0.20   -0.20   -0.48    0.02    2.51    7.41   19.50    4.55    0.37    0.48
105.71175    1.85   33.30    0.18   -0.18   -0.45    0.02    2.49    7.77   19.50    4.50    0.51    0.60
105.712      1.87   33.30    0.18   -0.16   -0.42    0.03    2.45    8.11   18.00    4.45    0.59    0.66
105.71225    1.86   33.30    0.19   -0.13   -0.38    0.03    2.41    8.50   18.00    4.39    0.59    0.66
105.71250    1.83   33.30    0.22   -0.12   -0.35    0.02    2.36    8.91   16.50    4.32    0.55    0.61
105.71275    1.77   33.30    0.23   -0.13   -0.31    0.02    2.30    9.52   16.50    4.25    0.44    0.51
105.713      1.71   33.30    0.24   -0.15   -0.28    0.03    2.25   10.03   15.00    4.18    0.29    0.37
105.71325    1.64   33.30    0.22   -0.19   -0.25    0.04    2.20   10.57   15.00    4.10    0.12    0.20
105.71350    1.59   33.30    0.19   -0.25   -0.21    0.03    2.15   11.10   15.00    4.02   -0.05    0.02
105.71375    1.55   33.30    0.14   -0.32   -0.18    0.03    2.11   11.43   15.00    3.93   -0.21   -0.15
105.714      1.53   33.30    0.06   -0.38   -0.14    0.04    2.07   11.67   15.00    3.85   -0.34   -0.31
105.71425    1.51   33.30   -0.04   -0.43   -0.11    0.04    2.04   11.77   15.00    3.76   -0.43   -0.42
105.71450    1.51   33.30   -0.16   -0.47   -0.07    0.03    2.02   11.80   15.00    3.66   -0.47   -0.50
105.71475    1.48   33.30   -0.27   -0.49   -0.04    0.03    2.00   11.73   15.00    3.56   -0.44   -0.53
105.715      1.41   33.30   -0.39   -0.48    0.00    0.04    1.99   11.63   13.50    3.46   -0.36   -0.50
105.71525    1.32   33.30   -0.49   -0.46    0.03    0.04    1.98   11.70   13.50    3.35   -0.20   -0.40
105.71550    1.20   33.30   -0.57   -0.43    0.06    0.03    1.98   11.74   13.50    3.24    0.01   -0.27
105.71575    1.07   33.30   -0.63   -0.41    0.09    0.03    1.98   11.98   12.00    3.13    0.26   -0.07
105.716      0.96   33.30   -0.67   -0.40    0.13    0.04    1.97   12.30   12.00    3.02    0.56    0.15
105.71625    0.89   33.30   -0.68   -0.41    0.17    0.04    1.97   12.50   12.00    2.91    0.88    0.40
105.71650    0.86   33.30   -0.67   -0.44    0.20    0.04    1.97   12.66   12.00    2.79    1.21    0.65
105.71675    0.88   33.30   -0.66   -0.50    0.23    0.04    1.96   12.84   10.50    2.67    1.53    0.90
105.717      0.92   33.30   -0.65   -0.58    0.27    0.05    1.94   12.88   10.50    2.55    1.80    1.10
105.71725    0.95   33.30   -0.64   -0.65    0.31    0.05    1.92   12.90   12.00    2.43    2.02    1.26
105.71750    1.00   33.30   -0.65   -0.73    0.34    0.04    1.88   12.90   12.00    2.30    2.19    1.38
105.71775    1.02   33.30   -0.68   -0.78    0.37    0.04    1.83   12.86   12.00    2.18    2.27    1.43
105.718      0.98   33.30   -0.72   -0.81    0.41    0.05    1.76   12.82   12.00    2.05    2.28    1.42
105.71825    0.90   33.30   -0.77   -0.81    0.44    0.05    1.67   12.70   12.00    1.92    2.20    1.36
105.71850    0.78   33.30   -0.83   -0.79    0.46    0.04    1.56   12.76    6.00    1.79    2.06    1.26
105.71875    0.64   33.30   -0.87   -0.74    0.49    0.04    1.41   13.67    3.00    1.65    1.85    1.13
105.719      0.51   33.30   -0.90   -0.66    0.53    0.05    1.25   14.83    3.00    1.52    1.58    0.96
105.71925    0.41   33.30   -0.88   -0.57    0.56    0.05    1.06   15.58    3.00    1.39    1.25    0.78
105.71950    0.37   33.30   -0.83   -0.47    0.58    0.05    0.85   16.17    3.00    1.26    0.88    0.58
105.71975    0.36   33.30   -0.74   -0.37    0.61    0.05    0.63   16.33    3.00    1.12    0.47    0.36
105.720      0.38   33.30   -0.61   -0.26    0.64    0.06    0.41   16.17    3.00    0.99    0.02    0.10
105.72025    0.38   33.30   -0.46   -0.15    0.66    0.06    0.19   17.67    1.50    0.85   -0.46   -0.18
105.72050    0.36   33.30   -0.30   -0.05    0.68    0.05    0.00   16.50    1.50    0.72   -0.97   -0.50
105.72075    0.34   33.30   -0.16    0.04    0.70    0.05   -0.18   15.00    1.50    0.58   -1.49   -0.86
105.721      0.31   33.30   -0.05    0.12    0.73    0.06   -0.34   13.02    6.00    0.45   -2.01   -1.26
105.72125    0.28   33.30    0.01    0.19    0.75    0.06   -0.47   12.71    7.50    0.32   -2.50   -1.66
105.72150    0.25   33.30    0.04    0.25    0.76    0.05   -0.56   12.38    7.50    0.19   -2.96   -2.08
105.72175    0.21   33.30    0.03    0.29    0.78    0.05   -0.63   11.90    7.50    0.07   -3.36   -2.48
105.722      0.14   33.30   -0.01    0.32    0.81    0.06   -0.68   11.29    7.50   -0.06   -3.68   -2.83
105.72225    0.04   33.30   -0.06    0.34    0.83    0.06   -0.71   10.48    7.50   -0.19   -3.91   -3.11
105.72250   -0.09   33.30   -0.10    0.37    0.84    0.05   -0.72    9.56    9.00   -0.31   -4.03   -3.31
105.72275   -0.20   33.30   -0.12    0.41    0.85    0.05   -0.73    8.80    9.00   -0.44   -4.04   -3.39
105.723     -0.26   33.30   -0.09    0.47    0.87    0.06   -0.74    8.19   13.50   -0.58   -3.93   -3.34
105.72325   -0.29   33.30   -0.02    0.54    0.88    0.07   -0.75    8.30   13.50   -0.70   -3.68   -3.15
105.72350   -0.28   33.27    0.08    0.65    0.88    0.06   -0.77    8.41   13.50   -0.82   -3.33   -2.84
105.72375   -0.24   33.23    0.21    0.78    0.89    0.06   -0.79    8.48   13.50   -0.94   -2.86   -2.39
105.724     -0.20   33.20    0.35    0.91    0.91    0.07   -0.81    8.48   13.50   -1.07   -2.29   -1.83
105.72425   -0.18   33.20    0.49    1.04    0.92    0.07   -0.83    8.44   13.50   -1.18   -1.63   -1.18
105.72450   -0.19   33.20    0.62    1.15    0.92    0.06   -0.85    8.30   13.50   -1.29   -0.93   -0.48
105.72475   -0.22   33.20    0.71    1.23    0.92    0.06   -0.87    8.00   13.50   -1.40   -0.21    0.25
105.725     -0.24   33.20    0.78    1.27    0.93    0.07   -0.88    7.63   13.50   -1.52    0.52    0.97
105.72525   -0.21   33.20    0.83    1.26    0.94    0.07   -0.88    7.07   13.50   -1.63    1.21    1.65
105.72550   -0.15   33.20    0.87    1.20    0.93    0.06   -0.87    6.60   15.00   -1.73    1.85    2.26
105.72575   -0.01   33.20    0.90    1.10    0.93    0.06   -0.83    6.17   15.00   -1.84    2.39    2.76
105.726      0.18   33.20    0.93    0.97    0.94    0.07   -0.78    5.91   16.50   -1.95    2.84    3.13
105.72625    0.37   33.20    0.96    0.81    0.94    0.07   -0.72    5.75   18.00   -2.05    3.16    3.37
105.72650    0.55   33.20    0.99    0.64    0.93    0.06   -0.64    5.67   18.00   -2.14    3.36    3.48
105.72675    0.72   33.20    1.01    0.47    0.92    0.06   -0.56    5.50    3.00   -2.23    3.43    3.44
105.727      0.86   33.20    1.00    0.32    0.92    0.07   -0.46    5.50    3.00   -2.33    3.39    3.29
105.72725    0.98   33.20    0.96    0.17    0.92    0.07   -0.37    5.33    3.00   -2.42    3.23    3.02
105.72750    1.08   33.20    0.88    0.05    0.90    0.07   -0.29    4.83    3.00   -2.50    2.98    2.67
105.72775    1.13   33.20    0.76   -0.05    0.89    0.07   -0.21    4.17    3.00   -2.58    2.65    2.25
105.728      1.13   33.20    0.61   -0.13    0.89    0.08   -0.16    4.17    1.50   -2.67    2.26    1.79
105.72825    1.09   33.20    0.44   -0.19    0.88    0.08   -0.12    3.10   19.50   -2.74    1.83    1.31
105.72850    1.00   33.20    0.27   -0.25    0.86    0.07   -0.09    2.51   19.50   -2.80    1.37    0.83
105.72875    0.89   33.20    0.10   -0.29    0.85    0.07   -0.09    2.49    9.00   -2.87    0.91    0.37
105.729      0.78   33.20   -0.05   -0.32    0.84    0.08   -0.10    2.71    9.00   -2.95    0.47   -0.06
105.72925    0.69   33.20   -0.16   -0.35    0.83    0.08   -0.13    2.84    9.00   -3.01    0.06   -0.43
105.72950    0.62   33.20   -0.26   -0.38    0.81    0.07   -0.18    2.93    9.00   -3.06   -0.31   -0.75
105.72975    0.59   33.20   -0.33   -0.40    0.79    0.07   -0.23    2.89    9.00   -3.12   -0.61   -1.00
105.730      0.59   33.20   -0.38   -0.44    0.78    0.08   -0.29    2.80    9.00   -3.18   -0.86   -1.18
105.73025    0.58   33.20   -0.42   -0.47    0.76    0.08   -0.35    3.15   16.50   -3.23   -1.04   -1.27
105.73050    0.55   33.20   -0.44   -0.51    0.74    0.07   -0.41    3.48   16.50   -3.27   -1.16   -1.30
105.73075    0.50   33.20   -0.46   -0.54    0.72    0.07   -0.47    3.76   16.50   -3.31   -1.21   -1.27
105.731      0.45   33.20   -0.46   -0.57    0.71    0.08   -0.51    4.00   16.50   -3.36   -1.20   -1.18
105.73125    0.40   33.20   -0.44   -0.58    0.69    0.08   -0.53    4.27   15.00   -3.40   -1.13   -1.04
105.73150    0.41   33.20   -0.42   -0.58    0.66    0.07   -0.53    4.53   15.00   -3.42   -1.02   -0.89
105.73175    0.47   33.20   -0.37   -0.55    0.64    0.07   -0.52    4.73   15.00   -3.45   -0.87   -0.71
105.732      0.55   33.20   -0.31   -0.50    0.62    0.08   -0.49    4.89   13.50   -3.48   -0.69   -0.53
105.73225    0.65   33.20   -0.23   -0.43    0.60    0.08   -0.45    5.04   13.50   -3.51   -0.48   -0.35
105.73250    0.77   33.20   -0.15   -0.36    0.57    0.07   -0.39    5.11   13.50   -3.52   -0.27   -0.19
105.73275    0.84   33.20   -0.08   -0.29    0.55    0.07   -0.34    5.04   13.50   -3.53   -0.07   -0.05
105.733      0.87   33.20   -0.01   -0.21    0.53    0.08   -0.28    4.85   13.50   -3.55    0.13    0.08
105.73325    0.86   33.20    0.04   -0.14    0.51    0.08   -0.23    4.63   13.50   -3.56    0.29    0.17
105.73350    0.85   33.20    0.09   -0.10    0.48    0.07   -0.19    4.33   13.50   -3.55    0.42    0.25
105.73375    0.83   33.20    0.12   -0.07    0.46    0.07   -0.16    3.93   13.50   -3.55    0.51    0.29
105.734      0.85   33.20    0.15   -0.05    0.44    0.08   -0.15    3.52   13.50   -3.56    0.55    0.31
105.73425    0.89   33.20    0.16   -0.03    0.41    0.08   -0.15    3.29    9.00   -3.55    0.53    0.30
105.73450    0.97   33.20    0.18   -0.02    0.38    0.07   -0.16    3.73    9.00   -3.53    0.47    0.27
105.73475    1.02   33.20    0.20   -0.01    0.35    0.07   -0.18    4.18    9.00   -3.52    0.37    0.23
105.735      1.02   33.20    0.21    0.02    0.33    0.08   -0.20    4.57    7.50   -3.52    0.24    0.17
105.73525    0.96   33.20    0.20    0.06    0.31    0.08   -0.23    4.86    7.50   -3.50    0.10    0.11
105.73550    0.88   33.20    0.18    0.11    0.28    0.07   -0.24    5.10    7.50   -3.47   -0.03    0.06
105.73575    0.78   33.20    0.15    0.17    0.25    0.07   -0.25    5.10    7.50   -3.44   -0.15    0.02
105.736      0.69   33.20    0.10    0.22    0.23    0.08   -0.24    5.00    7.50   -3.42   -0.25   -0.02
105.73625    0.64   33.20    0.04    0.26    0.21    0.08   -0.22    4.86    7.50   -3.39   -0.31   -0.03
105.73650    0.62   33.20   -0.02    0.30    0.18    0.07   -0.19    4.57    7.50   -3.35   -0.34   -0.04
105.73675    0.61   33.20   -0.08    0.30    0.15    0.07   -0.14    4.58    3.00   -3.31   -0.33   -0.04
105.737      0.57   33.20   -0.14    0.28    0.13    0.08   -0.08    5.25    3.00   -3.28   -0.28   -0.04
105.73725    0.55   33.20   -0.17    0.24    0.10    0.08    0.00    5.83    3.00   -3.23   -0.20   -0.03
105.73750    0.55   33.20   -0.19    0.18    0.07    0.07    0.07    6.17    3.00   -3.18   -0.12   -0.04
105.73775    0.56   33.20   -0.19    0.11    0.05    0.07    0.16    6.42    3.00   -3.13   -0.02   -0.06
105.738      0.63   33.20   -0.18    0.04    0.03    0.08    0.26    6.42    3.00   -3.09    0.08   -0.09
105.73825    0.74   33.20   -0.15   -0.03    0.00    0.08    0.36    6.08    3.00   -3.04    0.17   -0.13
105.73850    0.88   33.20   -0.13   -0.09   -0.02    0.07    0.46    7.00    1.50   -2.97    0.24   -0.19
105.73875    1.02   33.20   -0.12   -0.14   -0.04    0.07    0.55    6.17    1.50   -2.91    0.27   -0.25
