Datum: 29.11.2016 06:49
_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
105.52025    1.08   19.70   -0.54   -0.36   -0.02    0.09    0.04    1.59   19.50    0.05    0.39    1.08
105.52050    1.11   19.70   -0.50   -0.37   -0.04    0.09    0.04    2.06   18.00    0.13    0.42    1.06
105.52075    1.15   19.70   -0.41   -0.34   -0.06    0.09    0.16    2.47   18.00    0.22    0.41    0.97
105.521      1.23   19.70   -0.30   -0.30   -0.07    0.09    0.36    2.73   16.50    0.30    0.35    0.82
105.52125    1.26   19.70   -0.18   -0.23   -0.08    0.09    0.46    3.21   16.50    0.39    0.26    0.64
105.52150    1.34   19.70   -0.06   -0.17   -0.10    0.09    0.57    3.64   16.50    0.47    0.15    0.47
105.52175    1.37   19.70    0.05   -0.09   -0.11    0.09    0.68    4.13   15.00    0.56    0.02    0.31
105.522      1.43   19.70    0.17   -0.00   -0.12    0.09    0.75    4.73   15.00    0.64   -0.13    0.17
105.52225    1.47   19.70    0.28    0.08   -0.13    0.09    0.73    5.17   15.00    0.73   -0.27    0.05
105.52250    1.52   19.70    0.37    0.15   -0.14    0.09    0.71    5.33   15.00    0.82   -0.40   -0.04
105.52275    1.59   19.70    0.45    0.20   -0.15    0.09    0.69    5.44   13.50    0.90   -0.48   -0.12
105.523      1.64   19.70    0.51    0.25   -0.16    0.09    0.67    5.67   13.50    0.99   -0.52   -0.16
105.52325    1.65   19.70    0.55    0.29   -0.17    0.09    0.65    5.67   13.50    1.07   -0.51   -0.18
105.52350    1.66   19.70    0.60    0.34   -0.17    0.09    0.65    5.56   13.50    1.16   -0.48   -0.18
105.52375    1.64   19.70    0.65    0.41   -0.18    0.09    0.64    5.60   12.00    1.24   -0.45   -0.18
105.524      1.60   19.70    0.72    0.48   -0.18    0.09    0.67    5.88   10.50    1.32   -0.41   -0.19
105.52425    1.57   19.70    0.77    0.55   -0.19    0.09    0.73    6.71   10.50    1.40   -0.39   -0.23
105.52450    1.53   19.70    0.80    0.60   -0.19    0.09    0.79    7.51    9.00    1.48   -0.40   -0.30
105.52475    1.48   19.70    0.79    0.61   -0.19    0.09    0.90    8.22    9.00    1.56   -0.41   -0.38
105.525      1.46   19.70    0.71    0.58   -0.19    0.09    0.97    8.71    9.00    1.63   -0.43   -0.46
105.52525    1.43   19.70    0.57    0.49   -0.19    0.10    1.08    8.93    9.00    1.71   -0.44   -0.52
105.52550    1.37   19.70    0.40    0.38   -0.19    0.10    1.07    8.76    9.00    1.78   -0.47   -0.55
105.52575    1.29   19.70    0.21    0.27   -0.19    0.10    1.25    8.44    9.00    1.85   -0.48   -0.56
105.526      1.25   19.70    0.02    0.18   -0.19    0.10    1.29    7.87    9.00    1.92   -0.49   -0.54
105.52625    1.18   19.70   -0.14    0.14   -0.18    0.10    1.31    7.86    7.50    1.98   -0.48   -0.51
105.52650    1.09   19.70   -0.29    0.15   -0.18    0.10    1.31    7.92    6.00    2.04   -0.45   -0.48
105.52675    0.96   19.70   -0.42    0.19   -0.17    0.10    1.27    8.23    6.00    2.10   -0.40   -0.44
105.527      0.86   19.70   -0.53    0.23   -0.17    0.10    1.26    8.23    6.00    2.16   -0.33   -0.40
105.52725    0.71   19.70   -0.59    0.25   -0.16    0.10    1.20    8.02    6.00    2.21   -0.23   -0.34
105.52750    0.62   19.70   -0.63    0.23   -0.16    0.10    1.14    7.45    6.00    2.26   -0.15   -0.29
105.52775    0.56   19.70   -0.64    0.18   -0.15    0.10    1.17    7.17    3.00    2.31   -0.08   -0.25
105.528      0.59   19.70   -0.65    0.11   -0.14    0.10    1.23    8.08    3.00    2.36   -0.05   -0.26
105.52825    0.61   19.70   -0.67    0.01   -0.13    0.10    1.29    8.75    3.00    2.40   -0.06   -0.33
105.52850    0.67   19.70   -0.71   -0.08   -0.12    0.10    1.46    9.00    3.00    2.43   -0.12   -0.47
105.52875    0.73   19.70   -0.78   -0.20   -0.11    0.10    1.73    9.00    3.00    2.47   -0.20   -0.69
105.529      0.82   19.70   -0.85   -0.33   -0.10    0.10    1.93    8.42    3.00    2.50   -0.29   -0.94
105.52925    0.91   19.70   -0.91   -0.48   -0.09    0.10    2.25    7.17    3.00    2.53   -0.38   -1.19
105.52950    1.02   19.70   -0.96   -0.62   -0.08    0.10    2.48    5.58    3.00    2.55   -0.46   -1.42
105.52975    1.12   19.70   -0.98   -0.74   -0.07    0.10    2.57    5.33    1.50    2.57   -0.52   -1.57
105.530      1.26   19.70   -0.98   -0.81   -0.06    0.10    2.57    3.23   19.50    2.58   -0.56   -1.65
105.53025    1.34   19.70   -0.94   -0.83   -0.05    0.10    2.51    3.26   19.50    2.60   -0.56   -1.64
105.53050    1.42   19.70   -0.88   -0.82   -0.04    0.10    2.35    3.83    3.00    2.60   -0.53   -1.56
105.53075    1.50   19.70   -0.80   -0.79   -0.02    0.10    2.24    6.08    3.00    2.61   -0.45   -1.41
105.531      1.59   19.70   -0.70   -0.75   -0.01    0.10    2.03    8.17    3.00    2.61   -0.33   -1.19
105.53125    1.65   19.70   -0.58   -0.73    0.00    0.10    1.89    9.92    3.00    2.60   -0.15   -0.91
105.53150    1.74   19.70   -0.45   -0.73    0.00    0.10    1.73   11.08    3.00    2.60    0.03   -0.60
105.53175    1.83   19.70   -0.33   -0.72    0.01    0.10    1.61   12.00    3.00    2.59    0.20   -0.28
105.532      1.91   19.70   -0.21   -0.69    0.02    0.10    1.46   12.33    3.00    2.57    0.34    0.04
105.53225    1.94   19.70   -0.11   -0.61    0.03    0.10    1.34   12.83    1.50    2.55    0.44    0.32
105.53250    1.95   19.70   -0.03   -0.50    0.05    0.10    1.21   12.33    1.50    2.53    0.50    0.58
105.53275    1.94   19.70    0.03   -0.36    0.06    0.10    1.11   11.67    1.50    2.50    0.52    0.80
105.533      1.89   19.70    0.08   -0.22    0.07    0.10    0.94   11.00    1.50    2.47    0.54    0.98
105.53325    1.83   19.70    0.11   -0.11    0.08    0.10    0.87   10.00    1.50    2.44    0.55    1.13
105.53350    1.80   19.70    0.13   -0.04    0.08    0.10    0.75    9.00    1.50    2.40    0.58    1.25
105.53375    1.78   20.10    0.12   -0.00    0.09    0.10    0.65    7.83    1.50    2.36    0.60    1.33
105.534      1.76   20.10    0.09    0.01    0.10    0.10    0.59    6.50    1.50    2.32    0.60    1.37
105.53425    1.75   20.10    0.04    0.04    0.11    0.10    0.47    5.29    7.50    2.27    0.60    1.37
105.53450    1.67   20.10    0.00    0.10    0.12    0.10    0.43    4.43    7.50    2.22    0.61    1.37
105.53475    1.54   20.10   -0.02    0.20    0.12    0.10    0.43    3.87    9.00    2.17    0.66    1.39
105.535      1.41   20.10   -0.01    0.32    0.13    0.10    0.45    3.51    9.00    2.11    0.77    1.46
105.53525    1.28   20.10    0.04    0.45    0.14    0.10    0.46    3.15   10.50    2.05    0.93    1.59
105.53550    1.16   20.10    0.12    0.57    0.14    0.10    0.49    3.06   10.50    1.99    1.15    1.78
105.53575    1.12   20.10    0.21    0.66    0.14    0.10    0.50    2.83    3.00    1.93    1.38    2.01
105.536      1.11   20.10    0.32    0.72    0.15    0.10    0.54    3.83    3.00    1.86    1.59    2.24
105.53625    1.13   20.10    0.43    0.76    0.15    0.10    0.60    4.83    3.00    1.79    1.76    2.43
105.53650    1.20   20.10    0.53    0.77    0.15    0.10    0.64    5.58    3.00    1.72    1.90    2.59
105.53675    1.30   20.10    0.60    0.77    0.15    0.10    0.69    6.25    3.00    1.65    2.01    2.69
105.537      1.40   20.10    0.65    0.75    0.15    0.10    0.83    6.67    3.00    1.57    2.11    2.74
105.53725    1.49   20.10    0.67    0.71    0.15    0.10    0.87    6.92    3.00    1.50    2.19    2.73
105.53750    1.59   20.10    0.69    0.65    0.15    0.10    0.96    8.17    1.50    1.42    2.24    2.66
105.53775    1.70   20.10    0.70    0.59    0.15    0.10    1.07    8.00    1.50    1.34    2.23    2.50
105.538      1.81   20.10    0.72    0.51    0.15    0.10    1.19    7.67    1.50    1.26    2.12    2.25
105.53825    1.94   20.10    0.75    0.42    0.14    0.11    1.28    7.17    1.50    1.18    1.90    1.90
105.53850    2.07   20.10    0.79    0.35    0.14    0.11    1.36    6.33    1.50    1.10    1.58    1.47
105.53875    2.17   20.10    0.82    0.28    0.14    0.11    1.44    6.33    7.50    1.01    1.17    0.99
105.539      2.22   20.10    0.84    0.22    0.13    0.11    1.43    6.52    7.50    0.93    0.70    0.48
105.53925    2.24   20.10    0.84    0.16    0.12    0.11    1.50    6.62    7.50    0.85    0.19   -0.04
105.53950    2.24   20.10    0.82    0.13    0.12    0.11    1.52    6.52    7.50    0.76   -0.32   -0.55
105.53975    2.20   20.10    0.78    0.09    0.11    0.11    1.51    6.38    7.50    0.68   -0.83   -1.03
105.540      2.15   20.10    0.73    0.06    0.10    0.11    1.51    6.14    7.50    0.59   -1.33   -1.48
105.54025    2.10   20.10    0.67    0.03    0.09    0.11    1.52    5.76    7.50    0.51   -1.79   -1.90
105.54050    2.06   20.10    0.62    0.02    0.08    0.11    1.51    5.38    7.50    0.43   -2.21   -2.27
105.54075    2.01   20.10    0.55    0.04    0.07    0.11    1.52    4.93    9.00    0.34   -2.54   -2.59
105.541      1.92   20.10    0.47    0.11    0.06    0.11    1.60    4.60   10.50    0.26   -2.76   -2.82
105.54125    1.77   20.10    0.37    0.20    0.05    0.11    1.69    4.39   10.50    0.18   -2.85   -2.96
105.54150    1.61   20.10    0.26    0.33    0.04    0.11    1.70    4.25   12.00    0.10   -2.82   -3.01
105.54175    1.39   20.10    0.14    0.43    0.03    0.11    1.66    4.37   13.50    0.02   -2.68   -2.96
105.542      1.18   20.10    0.04    0.49    0.02    0.11    1.73    4.48   13.50   -0.04   -2.46   -2.82
105.54225    1.02   20.10   -0.04    0.50    0.01    0.11    1.74    4.56   13.50   -0.12   -2.16   -2.59
105.54250    0.96   20.10   -0.09    0.47    0.00    0.11    1.77    4.56   13.50   -0.19   -1.83   -2.30
105.54275    0.95   20.10   -0.12    0.42   -0.01    0.11    1.83    4.52   13.50   -0.27   -1.48   -1.98
105.543      0.98   20.10   -0.14    0.35   -0.02    0.11    1.92    4.37   13.50   -0.34   -1.13   -1.64
105.54325    0.99   20.10   -0.16    0.29   -0.03    0.11    1.95    4.15   13.50   -0.41   -0.79   -1.30
105.54350    1.02   20.10   -0.19    0.22   -0.04    0.11    2.01    3.93   13.50   -0.47   -0.49   -0.99
105.54375    1.07   20.10   -0.24    0.12   -0.05    0.11    2.06    3.60   15.00   -0.54   -0.23   -0.70
105.544      1.13   20.10   -0.29   -0.01   -0.07    0.11    2.00    3.23   15.00   -0.60   -0.02   -0.44
105.54425    1.19   20.10   -0.34   -0.17   -0.08    0.11    1.87    2.87   15.00   -0.66    0.12   -0.22
105.54450    1.32   20.10   -0.41   -0.37   -0.09    0.11    1.82    2.37   15.00   -0.72    0.21   -0.06
105.54475    1.47   20.10   -0.47   -0.57   -0.10    0.11    1.77    2.17    3.00   -0.78    0.25    0.06
105.545      1.60   20.10   -0.54   -0.75   -0.11    0.11    1.69    2.33    3.00   -0.83    0.24    0.12
105.54525    1.69   20.10   -0.61   -0.89   -0.12    0.11    1.67    2.58    3.00   -0.88    0.21    0.13
105.54550    1.77   20.10   -0.68   -0.98   -0.14    0.11    1.71    2.58    3.00   -0.93    0.19    0.11
105.54575    1.83   20.10   -0.75   -1.02   -0.15    0.11    1.69    2.50    3.00   -0.98    0.19    0.08
105.546      1.82   20.10   -0.81   -1.03   -0.16    0.11    1.72    2.25    3.00   -1.02    0.19    0.06
105.54625    1.77   20.10   -0.83   -1.03   -0.17    0.11    1.68    1.83    3.00   -1.06    0.19    0.04
105.54650    1.77   20.10   -0.82   -1.04   -0.17    0.11    1.68    1.63   15.00   -1.10    0.19    0.04
105.54675    1.79   20.10   -0.77   -1.05   -0.18    0.11    1.62    1.93   15.00   -1.13    0.16    0.05
105.547      1.82   20.10   -0.68   -1.03   -0.19    0.11    1.57    2.13   15.00   -1.16    0.11    0.06
105.54725    1.86   20.10   -0.56   -0.99   -0.20    0.11    1.49    2.37   13.50   -1.19    0.03    0.05
105.54750    1.92   20.10   -0.45   -0.93   -0.21    0.11    1.51    2.63   13.50   -1.22   -0.03    0.04
105.54775    1.97   20.10   -0.35   -0.85   -0.21    0.11    1.48    2.85   13.50   -1.24   -0.09    0.01
105.548      2.01   20.10   -0.27   -0.78   -0.22    0.11    1.54    3.21   12.00   -1.26   -0.13   -0.04
105.54825    2.00   20.10   -0.22   -0.72   -0.22    0.11    1.61    3.57   12.00   -1.28   -0.14   -0.09
105.54850    2.02   20.10   -0.22   -0.69   -0.22    0.11    1.70    3.89   12.00   -1.30   -0.15   -0.15
105.54875    2.04   20.10   -0.24   -0.66   -0.23    0.11    1.74    4.21   12.00   -1.31   -0.15   -0.21
105.549      1.99   20.10   -0.27   -0.61   -0.23    0.11    1.76    4.48   12.00   -1.32   -0.13   -0.25
105.54925    1.90   20.10   -0.29   -0.51   -0.23    0.11    1.78    4.60   12.00   -1.33   -0.10   -0.28
105.54950    1.79   20.10   -0.29   -0.37   -0.23    0.11    1.85    4.68   12.00   -1.34   -0.06   -0.28
105.54975    1.65   20.10   -0.24   -0.18   -0.23    0.11    1.82    4.68   12.00   -1.34    0.01   -0.24
105.550      1.49   20.10   -0.13    0.02   -0.23    0.11    1.83    4.56   12.00   -1.34    0.10   -0.15
105.55025    1.37   20.10    0.01    0.21   -0.23    0.11    1.83    4.33   12.00   -1.34    0.22   -0.02
105.55050    1.30   20.10    0.17    0.36   -0.23    0.11    1.81    4.14   10.50   -1.34    0.35    0.12
105.55075    1.28   20.10    0.32    0.47   -0.22    0.11    1.79    4.02   10.50   -1.34    0.49    0.29
105.551      1.31   20.10    0.45    0.54   -0.22    0.11    1.77    4.00    9.00   -1.33    0.62    0.45
105.55125    1.33   20.10    0.52    0.59   -0.21    0.11    1.75    4.33    3.00   -1.32    0.71    0.60
105.55150    1.34   20.10    0.56    0.65   -0.21    0.11    1.72    5.00    3.00   -1.31    0.78    0.73
105.55175    1.34   20.10    0.56    0.69   -0.20    0.11    1.64    5.67    3.00   -1.30    0.82    0.83
105.552      1.32   20.10    0.51    0.74   -0.19    0.11    1.55    6.25    3.00   -1.29    0.81    0.89
105.55225    1.25   20.10    0.44    0.78   -0.19    0.11    1.48    6.58    3.00   -1.27    0.77    0.91
105.55250    1.17   20.10    0.34    0.82   -0.18    0.11    1.38    6.83    3.00   -1.25    0.69    0.90
105.55275    1.08   20.10    0.23    0.84   -0.17    0.11    1.32    6.92    3.00   -1.24    0.57    0.86
105.553      0.99   20.10    0.13    0.85   -0.16    0.11    1.16    6.83    3.00   -1.22    0.43    0.79
105.55325    0.89   20.10    0.06    0.83   -0.15    0.11    1.11    7.50    1.50   -1.20    0.27    0.70
105.55350    0.87   20.10    0.03    0.79   -0.13    0.11    0.97    6.83    1.50   -1.17    0.11    0.61
105.55375    0.87   20.10    0.03    0.72   -0.12    0.11    0.95    6.17    1.50   -1.15   -0.03    0.53
105.554      0.92   20.10    0.06    0.62   -0.11    0.11    0.88    5.50    1.50   -1.13   -0.15    0.47
105.55425    0.99   20.10    0.08    0.51   -0.10    0.10    0.83    4.67    1.50   -1.11   -0.22    0.42
105.55450    1.08   20.50    0.09    0.41   -0.08    0.10    0.84    4.00    1.50   -1.08   -0.28    0.40
105.55475    1.15   20.50    0.08    0.33   -0.07    0.10    0.82    3.17    1.50   -1.06   -0.31    0.40
105.555      1.21   20.50    0.06    0.28   -0.05    0.10    0.75    2.33    1.50   -1.03   -0.33    0.40
105.55525    1.21   20.50    0.04    0.25   -0.04    0.10    0.74    1.50    1.50   -1.01   -0.35    0.39
105.55550    1.22   20.50    0.03    0.25   -0.02    0.10    0.70    2.08    6.00   -0.98   -0.37    0.38
105.55575    1.23   20.50    0.04    0.26   -0.01    0.10    0.65    2.97    6.00   -0.96   -0.40    0.35
105.556      1.25   20.50    0.05    0.26    0.00    0.10    0.64    3.92    3.00   -0.93   -0.43    0.31
105.55625    1.26   20.50    0.06    0.27    0.01    0.10    0.72    5.33    3.00   -0.90   -0.46    0.24
105.55650    1.29   20.50    0.07    0.30    0.03    0.10    0.76    6.67    3.00   -0.88   -0.49    0.17
105.55675    1.29   20.50    0.08    0.33    0.04    0.10    0.83    7.83    3.00   -0.85   -0.51    0.07
105.557      1.28   20.50    0.08    0.36    0.06    0.10    0.93    8.67    3.00   -0.83   -0.51   -0.02
105.55725    1.27   20.50    0.08    0.37    0.08    0.10    1.10    9.33    3.00   -0.80   -0.49   -0.11
105.55750    1.31   20.50    0.08    0.35    0.09    0.10    1.26    9.75    3.00   -0.78   -0.46   -0.20
105.55775    1.37   20.50    0.07    0.29    0.11    0.10    1.48    9.75    3.00   -0.76   -0.39   -0.27
105.558      1.45   20.50    0.05    0.17    0.12    0.10    1.68    9.42    3.00   -0.73   -0.31   -0.32
105.55825    1.56   20.50    0.01    0.02    0.14    0.10    1.79   10.17    1.50   -0.71   -0.20   -0.35
105.55850    1.67   20.50   -0.04   -0.13    0.15    0.10    1.88    8.67    1.50   -0.69   -0.09   -0.35
105.55875    1.75   20.50   -0.11   -0.27    0.17    0.10    1.94    6.83    1.50   -0.67    0.04   -0.33
105.559      1.81   20.50   -0.17   -0.38    0.18    0.10    1.98    5.31    6.00   -0.65    0.17   -0.30
105.55925    1.87   20.50   -0.21   -0.45    0.19    0.10    2.01    5.00    6.00   -0.63    0.30   -0.25
105.55950    1.90   20.50   -0.23   -0.50    0.21    0.10    1.98    4.58    6.00   -0.61    0.41   -0.20
105.55975    1.94   20.50   -0.23   -0.53    0.22    0.10    1.99    4.29    7.50   -0.59    0.49   -0.15
105.560      1.99   20.50   -0.22   -0.56    0.23    0.10    2.01    4.00    7.50   -0.57    0.54   -0.11
105.56025    2.05   20.50   -0.21   -0.58    0.24    0.10    2.03    3.57    7.50   -0.56    0.55   -0.06
105.56050    2.10   20.50   -0.22   -0.62    0.25    0.10    1.96    3.24    9.00   -0.54    0.52   -0.04
105.56075    2.12   20.50   -0.24   -0.63    0.26    0.10    1.93    2.93    9.00   -0.53    0.46   -0.02
105.561      2.12   20.50   -0.26   -0.63    0.27    0.10    1.85    2.86   10.50   -0.52    0.37   -0.01
105.56125    2.12   20.50   -0.28   -0.60    0.28    0.10    1.80    2.86   10.50   -0.50    0.27   -0.02
105.56150    2.10   20.50   -0.28   -0.57    0.29    0.10    1.80    2.69   10.50   -0.49    0.17   -0.04
105.56175    2.13   20.50   -0.25   -0.55    0.29    0.10    1.76    2.44   10.50   -0.48    0.11   -0.05
105.562      2.18   20.50   -0.20   -0.55    0.30    0.10    1.74    2.33    3.00   -0.47    0.07   -0.06
105.56225    2.23   20.50   -0.14   -0.56    0.30    0.10    1.77    2.66    6.00   -0.46    0.09   -0.05
105.56250    2.29   20.50   -0.09   -0.58    0.31    0.10    1.74    2.86    6.00   -0.46    0.15   -0.03
105.56275    2.34   20.50   -0.07   -0.59    0.31    0.10    1.72    2.97    6.00   -0.45    0.23   -0.01
105.563      2.34   20.50   -0.07   -0.58    0.31    0.10    1.71    2.86    6.00   -0.44    0.32    0.02
105.56325    2.30   20.50   -0.08   -0.56    0.32    0.10    1.66    2.76    6.00   -0.44    0.39    0.04
105.56350    2.26   20.50   -0.10   -0.53    0.32    0.10    1.63    2.98   10.50   -0.43    0.44    0.06
105.56375    2.23   20.50   -0.10   -0.49    0.32    0.10    1.63    3.69   10.50   -0.43    0.46    0.08
105.564      2.21   20.50   -0.07   -0.45    0.31    0.10    1.59    4.31   10.50   -0.43    0.45    0.09
105.56425    2.20   20.50   -0.01   -0.40    0.31    0.10    1.57    4.76   10.50   -0.42    0.42    0.10
105.56450    2.21   20.50    0.06   -0.33    0.31    0.10    1.56    5.09   10.50   -0.42    0.39    0.12
105.56475    2.19   20.50    0.12   -0.22    0.30    0.10    1.54    5.18   10.50   -0.42    0.34    0.14
105.565      2.11   20.50    0.15   -0.06    0.30    0.10    1.49    5.16    9.00   -0.42    0.28    0.17
105.56525    1.95   20.50    0.15    0.13    0.29    0.10    1.45    5.24    9.00   -0.42    0.24    0.21
105.56550    1.75   20.50    0.14    0.34    0.29    0.10    1.38    5.11    9.00   -0.42    0.23    0.27
105.56575    1.51   20.50    0.11    0.52    0.28    0.10    1.34    4.89    9.00   -0.42    0.27    0.35
105.566      1.29   20.50    0.11    0.65    0.27    0.10    1.32    4.86    7.50   -0.42    0.36    0.44
105.56625    1.12   20.50    0.12    0.68    0.26    0.10    1.36    4.76    7.50   -0.42    0.49    0.52
105.56650    1.07   20.50    0.16    0.64    0.25    0.10    1.41    4.58    6.00   -0.42    0.65    0.60
105.56675    1.13   20.50    0.21    0.54    0.24    0.10    1.46    4.69    6.00   -0.42    0.80    0.64
105.567      1.25   20.50    0.25    0.43    0.23    0.10    1.57    4.67   15.00   -0.42    0.91    0.64
105.56725    1.38   20.50    0.28    0.35    0.21    0.10    1.55    4.77   15.00   -0.42    0.96    0.60
105.56750    1.47   20.50    0.31    0.33    0.20    0.10    1.53    4.78   13.50   -0.42    0.93    0.54
105.56775    1.52   20.50    0.35    0.37    0.19    0.10    1.41    5.08    3.00   -0.43    0.81    0.44
105.568      1.53   20.50    0.41    0.46    0.17    0.10    1.31    5.58    3.00   -0.43    0.61    0.32
105.56825    1.49   20.50    0.49    0.56    0.16    0.10    1.23    5.92    3.00   -0.43    0.33    0.17
105.56850    1.45   20.50    0.61    0.68    0.14    0.10    1.05    5.92    3.00   -0.43    0.01    0.00
105.56875    1.44   20.50    0.72    0.77    0.12    0.10    0.93    5.67    3.00   -0.42   -0.36   -0.20
105.569      1.42   20.50    0.82    0.83    0.11    0.10    0.78    5.00    3.00   -0.42   -0.74   -0.42
105.56925    1.41   20.50    0.88    0.84    0.09    0.10    0.73    4.29   12.00   -0.42   -1.08   -0.63
105.56950    1.43   20.50    0.90    0.79    0.07    0.10    0.62    4.18   10.50   -0.42   -1.36   -0.83
105.56975    1.47   20.50    0.85    0.70    0.06    0.10    0.65    4.06   10.50   -0.42   -1.56   -0.99
105.570      1.51   20.50    0.75    0.57    0.04    0.10    0.67    3.81   10.50   -0.41   -1.64   -1.09
105.57025    1.52   20.50    0.60    0.45    0.02    0.10    0.68    3.82    9.00   -0.41   -1.62   -1.14
105.57050    1.48   20.50    0.45    0.36    0.00    0.10    0.73    3.90    7.50   -0.40   -1.52   -1.15
105.57075    1.42   20.50    0.30    0.30    0.00    0.10    0.77    4.10    7.50   -0.40   -1.35   -1.11
105.571      1.32   20.50    0.16    0.25   -0.02    0.10    0.85    4.14    7.50   -0.39   -1.13   -1.04
105.57125    1.21   20.50    0.04    0.19   -0.04    0.10    0.99    4.00    7.50   -0.38   -0.87   -0.92
105.57150    1.11   20.50   -0.08    0.10   -0.06    0.10    1.15    3.57    7.50   -0.37   -0.61   -0.78
105.57175    1.11   20.50   -0.23   -0.03   -0.08    0.10    1.33    3.05    7.50   -0.36   -0.38   -0.63
105.572      1.08   20.50   -0.39   -0.16   -0.09    0.10    1.36    2.29    7.50   -0.35   -0.21   -0.48
105.57225    1.01   20.50   -0.56   -0.29   -0.11    0.10    1.33    1.60    9.00   -0.34   -0.10   -0.36
105.57250    0.97   20.50   -0.71   -0.38   -0.13    0.10    1.20    2.25    3.00   -0.33   -0.09   -0.28
105.57275    0.94   20.50   -0.82   -0.45   -0.15    0.10    1.12    3.42    3.00   -0.32   -0.16   -0.24
105.573      0.83   20.50   -0.89   -0.48   -0.16    0.10    1.03    4.17    3.00   -0.31   -0.26   -0.22
105.57325    0.76   20.50   -0.92   -0.49   -0.18    0.10    0.95    4.75    3.00   -0.29   -0.38   -0.20
105.57350    0.76   20.50   -0.92   -0.50   -0.20    0.10    0.82    5.00    3.00   -0.27   -0.48   -0.17
105.57375    0.74   20.50   -0.89   -0.48   -0.21    0.10    0.70    4.83    3.00   -0.26   -0.56   -0.14
105.574      0.73   20.50   -0.81   -0.44   -0.23    0.10    0.59    4.33    3.00   -0.24   -0.60   -0.11
105.57425    0.75   20.50   -0.68   -0.38   -0.24    0.10    0.52    4.50    1.50   -0.22   -0.62   -0.09
105.57450    0.80   20.50   -0.52   -0.31   -0.25    0.10    0.49    2.71    9.00   -0.20   -0.61   -0.11
105.57475    0.85   20.50   -0.34   -0.24   -0.27    0.10    0.47    2.67    9.00   -0.18   -0.59   -0.12
105.575      0.92   20.50   -0.15   -0.16   -0.28    0.10    0.49    2.57   10.50   -0.16   -0.54   -0.12
105.57525    1.01   20.50    0.00   -0.08   -0.29    0.10    0.53    2.53   10.50   -0.14   -0.47   -0.09
105.57550    1.11   20.80    0.12   -0.03   -0.30    0.10    0.60    3.08    3.00   -0.12   -0.37   -0.02
105.57575    1.17   20.80    0.19    0.02   -0.31    0.10    0.64    4.25    3.00   -0.09   -0.25    0.07
105.576      1.20   20.80    0.21    0.04   -0.32    0.10    0.70    5.08    3.00   -0.07   -0.10    0.18
105.57625    1.22   20.80    0.20    0.03   -0.33    0.10    0.81    5.58    3.00   -0.04    0.05    0.28
105.57650    1.23   20.80    0.17   -0.02   -0.33    0.10    0.90    5.92    3.00   -0.02    0.21    0.37
105.57675    1.26   20.80    0.12   -0.10   -0.34    0.10    1.00    5.92    3.00    0.00    0.36    0.44
105.577      1.29   20.80    0.05   -0.21   -0.35    0.10    1.10    6.67    1.50    0.02    0.50    0.51
105.57725    1.36   20.80   -0.03   -0.32   -0.35    0.10    1.14    6.17    1.50    0.05    0.62    0.57
105.57750    1.39   20.80   -0.13   -0.43   -0.36    0.10    1.20    5.33    1.50    0.08    0.74    0.64
105.57775    1.43   20.80   -0.21   -0.52   -0.36    0.10    1.28    4.50    1.50    0.11    0.84    0.69
105.578      1.42   20.80   -0.27   -0.58   -0.36    0.10    1.31    3.91    6.00    0.14    0.90    0.71
105.57825    1.43   20.80   -0.27   -0.61   -0.36    0.10    1.35    3.65    6.00    0.16    0.92    0.68
105.57850    1.42   20.80   -0.23   -0.62   -0.36    0.10    1.34    3.33    6.00    0.19    0.91    0.62
105.57875    1.43   20.80   -0.14   -0.59   -0.36    0.10    1.33    3.05    7.50    0.22    0.85    0.53
105.579      1.45   20.80   -0.04   -0.54   -0.36    0.10    1.35    3.07    9.00    0.25    0.76    0.42
105.57925    1.48   20.80    0.05   -0.48   -0.36    0.10    1.33    3.24    9.00    0.28    0.62    0.29
105.57950    1.48   20.80    0.11   -0.44   -0.36    0.10    1.31    3.33    9.00    0.31    0.48    0.18
105.57975    1.49   20.80    0.11   -0.40   -0.35    0.10    1.36    3.24    9.00    0.34    0.32    0.07
105.580      1.47   20.80    0.06   -0.40   -0.35    0.10    1.36    3.11    9.00    0.37    0.18   -0.04
105.58025    1.41   20.80   -0.04   -0.41   -0.34    0.10    1.36    2.80    9.00    0.39    0.05   -0.13
105.58050    1.33   20.80   -0.18   -0.43   -0.34    0.10    1.36    2.44   10.50    0.42   -0.05   -0.22
105.58075    1.24   20.80   -0.31   -0.44   -0.33    0.10    1.33    2.18   12.00    0.45   -0.11   -0.30
105.581      1.11   20.80   -0.40   -0.40   -0.32    0.10    1.31    2.18   12.00    0.48   -0.14   -0.34
105.58125    0.98   20.80   -0.42   -0.29   -0.32    0.10    1.36    2.06   12.00    0.50   -0.14   -0.33
105.58150    0.83   20.80   -0.38   -0.13   -0.31    0.10    1.28    2.04   13.50    0.53   -0.13   -0.30
105.58175    0.69   20.80   -0.28    0.09   -0.30    0.10    1.22    1.93   13.50    0.56   -0.09   -0.24
105.582      0.56   20.80   -0.15    0.32   -0.29    0.10    1.18    1.70   13.50    0.58   -0.06   -0.17
